,CpuPercent,Latency
0,0.75,0.24346342086791992
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
4,1.0,0.19932079315185547
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
4,1.0,0.19932079315185547
5,0.75,0.21133544921875
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
4,1.0,0.19932079315185547
5,0.75,0.21133544921875
6,1.0,0.1997836685180664
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
4,1.0,0.19932079315185547
5,0.75,0.21133544921875
6,1.0,0.1997836685180664
7,1.0,0.2081504201889038
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
4,1.0,0.19932079315185547
5,0.75,0.21133544921875
6,1.0,0.1997836685180664
7,1.0,0.2081504201889038
8,0.83,0.18998363494873047
0,0.75,0.24346342086791992
1,1.0,0.2287801456451416
2,0.75,0.2365368938446045
3,1.0,0.23009246826171875
4,1.0,0.19932079315185547
5,0.75,0.21133544921875
6,1.0,0.1997836685180664
7,1.0,0.2081504201889038
8,0.83,0.18998363494873047
9,1.0,0.19702737808227538
0,1.0,0.24126809120178222
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
4,0.83,0.23122808456420899
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
4,0.83,0.23122808456420899
5,1.0,0.25494933128356934
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
4,0.83,0.23122808456420899
5,1.0,0.25494933128356934
6,1.0,0.22675747871398927
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
4,0.83,0.23122808456420899
5,1.0,0.25494933128356934
6,1.0,0.22675747871398927
7,0.83,0.19017826080322264
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
4,0.83,0.23122808456420899
5,1.0,0.25494933128356934
6,1.0,0.22675747871398927
7,0.83,0.19017826080322264
8,1.0,0.2270139455795288
0,1.0,0.24126809120178222
1,0.75,0.2504657983779907
2,1.0,0.25141300201416017
3,1.0,0.2499302339553833
4,0.83,0.23122808456420899
5,1.0,0.25494933128356934
6,1.0,0.22675747871398927
7,0.83,0.19017826080322264
8,1.0,0.2270139455795288
9,0.83,0.21645962238311767
0,0.92,0.24288276672363282
0,0.92,0.24288276672363282
1,0.88,0.23040101528167725
0,0.92,0.24288276672363282
1,0.88,0.23040101528167725
2,0.92,0.20528074741363525
0,0.92,0.24288276672363282
1,0.88,0.23040101528167725
2,0.92,0.20528074741363525
3,0.92,0.20400118827819824
0,0.92,0.21563944816589356
0,1.0,0.2670614242553711
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
4,0.83,0.2100892972946167
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
4,0.83,0.2100892972946167
5,1.0,0.2268700885772705
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
4,0.83,0.2100892972946167
5,1.0,0.2268700885772705
6,1.0,0.1912184762954712
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
4,0.83,0.2100892972946167
5,1.0,0.2268700885772705
6,1.0,0.1912184762954712
7,0.83,0.18551160335540773
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
4,0.83,0.2100892972946167
5,1.0,0.2268700885772705
6,1.0,0.1912184762954712
7,0.83,0.18551160335540773
8,1.0,0.2005305242538452
0,1.0,0.2670614242553711
1,0.75,0.24049273014068603
2,1.0,0.22760314464569092
3,1.0,0.2414233636856079
4,0.83,0.2100892972946167
5,1.0,0.2268700885772705
6,1.0,0.1912184762954712
7,0.83,0.18551160335540773
8,1.0,0.2005305242538452
9,0.83,0.19383002281188966
0,1.0,0.2232895565032959
0,1.0,0.2232895565032959
1,0.75,0.2157517433166504
0,1.0,0.2232895565032959
1,0.75,0.2157517433166504
2,1.0,0.22738268852233887
0,1.0,0.23718941688537598
0,1.0,0.23718941688537598
1,0.75,0.23161646366119384
0,1.0,0.23718941688537598
1,0.75,0.23161646366119384
2,1.0,0.23654340267181395
0,1.0,0.23718941688537598
1,0.75,0.23161646366119384
2,1.0,0.23654340267181395
3,0.92,0.21713145732879638
0,1.0,0.23718941688537598
1,0.75,0.23161646366119384
2,1.0,0.23654340267181395
3,0.92,0.21713145732879638
4,1.0,0.22482385635375976
0,1.0,0.23718941688537598
1,0.75,0.23161646366119384
2,1.0,0.23654340267181395
3,0.92,0.21713145732879638
4,1.0,0.22482385635375976
5,0.75,0.2185917615890503
0,1.0,0.23718941688537598
1,0.75,0.23161646366119384
2,1.0,0.23654340267181395
3,0.92,0.21713145732879638
4,1.0,0.22482385635375976
