,CpuPercent,Latency
0,1.0,0.4475436270236969
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
4,1.0,0.37111041843891146
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
4,1.0,0.37111041843891146
5,1.0,0.4153881728649139
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
4,1.0,0.37111041843891146
5,1.0,0.4153881728649139
6,0.83,0.36012945175170896
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
4,1.0,0.37111041843891146
5,1.0,0.4153881728649139
6,0.83,0.36012945175170896
7,1.0,0.38348771035671236
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
4,1.0,0.37111041843891146
5,1.0,0.4153881728649139
6,0.83,0.36012945175170896
7,1.0,0.38348771035671236
8,0.83,0.3415610373020172
0,1.0,0.4475436270236969
1,1.0,0.4085307508707047
2,1.0,0.43930429220199585
3,0.83,0.39637542963027955
4,1.0,0.37111041843891146
5,1.0,0.4153881728649139
6,0.83,0.36012945175170896
7,1.0,0.38348771035671236
8,0.83,0.3415610373020172
9,0.83,0.3933919847011566
0,1.0,0.39351076185703276
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
2,0.83,0.3868625283241272
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
2,0.83,0.3868625283241272
3,1.0,0.4232438087463379
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
2,0.83,0.3868625283241272
3,1.0,0.4232438087463379
4,0.83,0.374651038646698
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
2,0.83,0.3868625283241272
3,1.0,0.4232438087463379
4,0.83,0.374651038646698
5,0.83,0.40220440924167633
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
2,0.83,0.3868625283241272
3,1.0,0.4232438087463379
4,0.83,0.374651038646698
5,0.83,0.40220440924167633
6,1.0,0.41698541939258577
0,1.0,0.39351076185703276
1,1.0,0.4371155470609665
2,0.83,0.3868625283241272
3,1.0,0.4232438087463379
4,0.83,0.374651038646698
5,0.83,0.40220440924167633
6,1.0,0.41698541939258577
7,0.83,0.35287333726882936
