,CpuPercent,Latency
0,1.0,0.3923119227091471
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
4,1.0,0.37583796977996825
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
4,1.0,0.37583796977996825
5,1.0,0.3669459342956543
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
4,1.0,0.37583796977996825
5,1.0,0.3669459342956543
6,0.83,0.3603415807088216
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
4,1.0,0.37583796977996825
5,1.0,0.3669459342956543
6,0.83,0.3603415807088216
7,1.0,0.3644295612970988
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
4,1.0,0.37583796977996825
5,1.0,0.3669459342956543
6,0.83,0.3603415807088216
7,1.0,0.3644295612970988
8,0.83,0.3439834197362264
0,1.0,0.3923119227091471
1,1.0,0.3771714051564535
2,1.0,0.3887289126714071
3,0.83,0.37700924078623455
4,1.0,0.37583796977996825
5,1.0,0.3669459342956543
6,0.83,0.3603415807088216
7,1.0,0.3644295612970988
8,0.83,0.3439834197362264
9,0.83,0.3582620620727539
0,1.0,0.3620306571324666
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
4,0.83,0.3552849769592285
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
4,0.83,0.3552849769592285
5,0.83,0.37301522890726724
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
4,0.83,0.3552849769592285
5,0.83,0.37301522890726724
6,1.0,0.3838937362035116
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
4,0.83,0.3552849769592285
5,0.83,0.37301522890726724
6,1.0,0.3838937362035116
7,0.83,0.3681179920832316
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
4,0.83,0.3552849769592285
5,0.83,0.37301522890726724
6,1.0,0.3838937362035116
7,0.83,0.3681179920832316
8,0.83,0.3835803429285685
0,1.0,0.3620306571324666
1,1.0,0.3879093090693156
2,0.83,0.3552716175715129
3,1.0,0.4024169365564982
4,0.83,0.3552849769592285
5,0.83,0.37301522890726724
6,1.0,0.3838937362035116
7,0.83,0.3681179920832316
8,0.83,0.3835803429285685
9,0.83,0.324458909034729
0,0.92,0.33349431355794273
0,0.92,0.33349431355794273
1,0.92,0.3661310911178589
0,0.92,0.33349431355794273
1,0.92,0.3661310911178589
2,0.92,0.35304439067840576
0,0.92,0.33349431355794273
1,0.92,0.3661310911178589
2,0.92,0.35304439067840576
3,0.92,0.3316132386525472
0,0.92,0.35343521436055503
0,1.0,0.4041179100672404
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
4,1.0,0.34862778186798093
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
4,1.0,0.34862778186798093
5,1.0,0.37753706773122153
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
4,1.0,0.34862778186798093
5,1.0,0.37753706773122153
6,0.83,0.3376908858617147
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
4,1.0,0.34862778186798093
5,1.0,0.37753706773122153
6,0.83,0.3376908858617147
7,1.0,0.3517848571141561
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
4,1.0,0.34862778186798093
5,1.0,0.37753706773122153
6,0.83,0.3376908858617147
7,1.0,0.3517848571141561
8,0.83,0.3524531284968058
0,1.0,0.4041179100672404
1,1.0,0.36923925081888836
2,1.0,0.41049710909525555
3,0.83,0.4044912417729696
4,1.0,0.34862778186798093
5,1.0,0.37753706773122153
6,0.83,0.3376908858617147
7,1.0,0.3517848571141561
8,0.83,0.3524531284968058
9,0.83,0.31301440397898356
0,1.0,0.3712653557459513
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
4,0.83,0.3421416044235229
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
4,0.83,0.3421416044235229
5,0.83,0.3883610010147095
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
4,0.83,0.3421416044235229
5,0.83,0.3883610010147095
6,1.0,0.3544613520304362
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
4,0.83,0.3421416044235229
5,0.83,0.3883610010147095
6,1.0,0.3544613520304362
7,0.83,0.32456711133321126
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
4,0.83,0.3421416044235229
5,0.83,0.3883610010147095
6,1.0,0.3544613520304362
7,0.83,0.32456711133321126
8,0.83,0.37691893577575686
0,1.0,0.3712653557459513
1,1.0,0.3951763153076172
2,0.83,0.362042768796285
3,1.0,0.40147801240285236
4,0.83,0.3421416044235229
5,0.83,0.3883610010147095
6,1.0,0.3544613520304362
7,0.83,0.32456711133321126
8,0.83,0.37691893577575686
9,0.83,0.37130820751190186
0,0.92,0.34477389653523766
0,0.92,0.34477389653523766
1,0.92,0.35305421352386473
0,0.92,0.34477389653523766
1,0.92,0.35305421352386473
2,0.92,0.356055474281311
0,0.92,0.35997397104899087
0,0.92,0.35997397104899087
1,0.92,0.38493305842081704
0,0.92,0.35997397104899087
1,0.92,0.38493305842081704
2,0.92,0.3783747434616089
0,0.92,0.35997397104899087
1,0.92,0.38493305842081704
