,CpuPercent,Latency
0,1.0,5.201072001457215
0,1.0,5.201072001457215
1,1.0,5.182217025756836
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
4,1.0,5.153435587882996
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
4,1.0,5.153435587882996
5,1.0,5.193177390098572
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
4,1.0,5.153435587882996
5,1.0,5.193177390098572
6,1.0,5.208677077293396
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
4,1.0,5.153435587882996
5,1.0,5.193177390098572
6,1.0,5.208677077293396
7,1.0,5.157617688179016
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
4,1.0,5.153435587882996
5,1.0,5.193177390098572
6,1.0,5.208677077293396
7,1.0,5.157617688179016
8,1.0,5.1726587295532225
0,1.0,5.201072001457215
1,1.0,5.182217025756836
2,1.0,5.147343134880066
3,1.0,5.202252817153931
4,1.0,5.153435587882996
5,1.0,5.193177390098572
6,1.0,5.208677077293396
7,1.0,5.157617688179016
8,1.0,5.1726587295532225
9,1.0,5.175258898735047
0,1.0,5.1759100437164305
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
4,1.0,5.201906156539917
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
4,1.0,5.201906156539917
5,1.0,5.184761238098145
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
4,1.0,5.201906156539917
5,1.0,5.184761238098145
6,1.0,5.195377016067505
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
4,1.0,5.201906156539917
5,1.0,5.184761238098145
6,1.0,5.195377016067505
7,1.0,5.1772170782089235
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
4,1.0,5.201906156539917
5,1.0,5.184761238098145
6,1.0,5.195377016067505
7,1.0,5.1772170782089235
8,1.0,5.178653049468994
0,1.0,5.1759100437164305
1,1.0,5.227626919746399
2,1.0,5.189752316474914
3,1.0,5.198470520973205
4,1.0,5.201906156539917
5,1.0,5.184761238098145
6,1.0,5.195377016067505
7,1.0,5.1772170782089235
8,1.0,5.178653049468994
9,1.0,5.187368416786194
0,1.0,5.185277915000915
