,CpuPercent,Latency
0,1.0,0.8501451730728149
0,1.0,0.8501451730728149
1,1.0,0.7953733404477438
0,1.0,0.8501451730728149
1,1.0,0.7953733404477438
2,1.0,0.8822332104047139
0,1.0,0.8501451730728149
1,1.0,0.7953733404477438
2,1.0,0.8822332104047139
3,0.83,0.8576330582300822
0,1.0,0.672322936852773
0,1.0,0.672322936852773
1,1.0,0.7695782780647278
0,1.0,0.672322936852773
1,1.0,0.7695782780647278
2,0.83,0.7013501246770223
0,1.0,0.672322936852773
1,1.0,0.7695782780647278
2,0.83,0.7013501246770223
3,1.0,0.7823894063631693
0,1.0,0.672322936852773
1,1.0,0.7695782780647278
2,0.83,0.7013501246770223
3,1.0,0.7823894063631693
4,0.83,0.659143618742625
0,1.0,0.672322936852773
1,1.0,0.7695782780647278
2,0.83,0.7013501246770223
3,1.0,0.7823894063631693
4,0.83,0.659143618742625
5,0.83,0.8197930494944254
0,0.92,0.6318681160608928
0,0.92,0.6318681160608928
1,0.92,0.6864177743593852
0,0.92,0.6318681160608928
1,0.92,0.6864177743593852
2,0.92,0.6916974226633708
0,0.92,0.6817651987075806
0,0.92,0.6927220622698466
0,0.92,0.6927220622698466
1,0.92,0.8289659301439921
0,0.92,0.6927220622698466
1,0.92,0.8289659301439921
2,0.92,0.8160525838534037
0,0.92,0.7572730700174968
0,0.83,0.682984459400177
0,1.0,0.7074880083401998
0,1.0,0.7074880083401998
1,1.0,0.7439012408256531
0,1.0,0.7074880083401998
1,1.0,0.7439012408256531
2,0.83,0.691792627175649
0,1.0,0.7074880083401998
1,1.0,0.7439012408256531
2,0.83,0.691792627175649
3,1.0,0.7442907293637594
0,1.0,0.7074880083401998
1,1.0,0.7439012408256531
2,0.83,0.691792627175649
3,1.0,0.7442907293637594
4,0.83,0.6635241707166036
0,1.0,0.7074880083401998
1,1.0,0.7439012408256531
2,0.83,0.691792627175649
3,1.0,0.7442907293637594
4,0.83,0.6635241707166036
5,0.83,0.7671755234400431
0,0.92,0.8603301127751668
0,0.92,0.8603301127751668
1,0.92,0.9311112483342489
0,0.92,0.8603301127751668
1,0.92,0.9311112483342489
2,0.92,0.8435037056605021
0,1.0,0.7085307558377584
0,1.0,0.7085307558377584
1,1.0,0.7561419129371643
0,1.0,0.7085307558377584
1,1.0,0.7561419129371643
2,1.0,0.6983436346054077
0,1.0,0.7085307558377584
1,1.0,0.7561419129371643
2,1.0,0.6983436346054077
3,1.0,0.6859411319096883
0,1.0,0.7085307558377584
