,CpuPercent,Latency
0,1.0,0.3169978618621826
1,0.75,0.19497418403625488
0,1.0,0.3169978618621826
1,0.75,0.19497418403625488
2,0.75,0.1965717315673828
0,1.0,0.3169978618621826
1,0.75,0.19497418403625488
2,0.75,0.1965717315673828
3,1.0,0.20717439651489258
0,1.0,0.3169978618621826
1,0.75,0.19497418403625488
2,0.75,0.1965717315673828
3,1.0,0.20717439651489258
4,1.0,0.30969550609588625
5,1.0,0.28425257205963134
6,0.83,0.30987038612365725
7,0.75,0.19258265495300292
0,1.0,0.3169978618621826
1,0.75,0.19497418403625488
2,0.75,0.1965717315673828
3,1.0,0.20717439651489258
4,1.0,0.30969550609588625
5,1.0,0.28425257205963134
6,0.83,0.30987038612365725
7,0.75,0.19258265495300292
8,1.0,0.18949503898620607
0,1.0,0.3169978618621826
1,0.75,0.19497418403625488
2,0.75,0.1965717315673828
3,1.0,0.20717439651489258
4,1.0,0.30969550609588625
5,1.0,0.28425257205963134
6,0.83,0.30987038612365725
7,0.75,0.19258265495300292
8,1.0,0.18949503898620607
9,1.0,0.19127020835876465
0,1.0,0.27640366554260254
1,1.0,0.2906251668930054
2,0.83,0.29380207061767577
3,0.75,0.19221863746643067
0,1.0,0.27640366554260254
1,1.0,0.2906251668930054
2,0.83,0.29380207061767577
3,0.75,0.19221863746643067
4,1.0,0.19361958503723145
0,1.0,0.27640366554260254
1,1.0,0.2906251668930054
2,0.83,0.29380207061767577
3,0.75,0.19221863746643067
4,1.0,0.19361958503723145
5,1.0,0.19835896492004396
0,1.0,0.27640366554260254
1,1.0,0.2906251668930054
2,0.83,0.29380207061767577
3,0.75,0.19221863746643067
4,1.0,0.19361958503723145
5,1.0,0.19835896492004396
6,1.0,0.25861876010894774
7,0.83,0.27676360607147216
8,0.83,0.29905195236206056
9,1.0,0.2109825611114502
0,0.92,0.24631690979003906
1,0.92,0.2498016834259033
2,0.88,0.20304739475250244
0,0.92,0.2548100233078003
1,0.92,0.31015262603759763
2,0.88,0.19185984134674072
0,1.0,0.365383505821228
1,0.75,0.2127227544784546
0,1.0,0.365383505821228
1,0.75,0.2127227544784546
2,0.75,0.20484578609466553
0,1.0,0.365383505821228
1,0.75,0.2127227544784546
2,0.75,0.20484578609466553
3,1.0,0.210325288772583
0,1.0,0.365383505821228
1,0.75,0.2127227544784546
2,0.75,0.20484578609466553
3,1.0,0.210325288772583
4,1.0,0.2835545539855957
5,1.0,0.36071851253509524
6,0.83,0.30122172832489014
7,0.75,0.18737173080444336
0,1.0,0.365383505821228
1,0.75,0.2127227544784546
2,0.75,0.20484578609466553
3,1.0,0.210325288772583
4,1.0,0.2835545539855957
5,1.0,0.36071851253509524
6,0.83,0.30122172832489014
7,0.75,0.18737173080444336
8,1.0,0.19078240394592286
0,1.0,0.365383505821228
1,0.75,0.2127227544784546
2,0.75,0.20484578609466553
3,1.0,0.210325288772583
4,1.0,0.2835545539855957
5,1.0,0.36071851253509524
6,0.83,0.30122172832489014
7,0.75,0.18737173080444336
8,1.0,0.19078240394592286
9,1.0,0.18970258235931398
0,1.0,0.31843159198760984
1,1.0,0.28969874382019045
2,0.83,0.33914966583251954
3,0.75,0.1950766086578369
0,1.0,0.31843159198760984
1,1.0,0.28969874382019045
2,0.83,0.33914966583251954
3,0.75,0.1950766086578369
4,1.0,0.18975238800048827
0,1.0,0.31843159198760984
1,1.0,0.28969874382019045
2,0.83,0.33914966583251954
3,0.75,0.1950766086578369
4,1.0,0.18975238800048827
5,1.0,0.19625232219696045
0,1.0,0.31843159198760984
1,1.0,0.28969874382019045
2,0.83,0.33914966583251954
3,0.75,0.1950766086578369
4,1.0,0.18975238800048827
5,1.0,0.19625232219696045
6,1.0,0.3235060691833496
7,0.83,0.2864705801010132
8,0.83,0.318045449256897
9,1.0,0.1921306848526001
0,0.92,0.31620261669158933
1,0.92,0.3189692974090576
2,0.88,0.20101287364959716
0,1.0,0.29785315990447997
1,1.0,0.2870700120925903
2,0.83,0.26029698848724364
3,0.75,0.34636754989624025
0,1.0,0.29785315990447997
1,1.0,0.2870700120925903
2,0.83,0.26029698848724364
3,0.75,0.34636754989624025
4,1.0,0.19426448345184327
0,1.0,0.29785315990447997
1,1.0,0.2870700120925903
2,0.83,0.26029698848724364
3,0.75,0.34636754989624025
4,1.0,0.19426448345184327
5,1.0,0.19934818744659424
0,1.0,0.29785315990447997
1,1.0,0.2870700120925903
2,0.83,0.26029698848724364
3,0.75,0.34636754989624025
4,1.0,0.19426448345184327
5,1.0,0.19934818744659424
6,1.0,0.2631418228149414
7,0.83,0.23697929382324218
8,0.83,0.26681039333343504
9,1.0,0.19557561874389648
0,0.75,0.6394729852676392
1,1.0,0.18884918689727784
0,0.75,0.6394729852676392
1,1.0,0.18884918689727784
2,1.0,0.18855957984924315
0,0.75,0.6391230583190918
1,1.0,0.18966951370239257
0,0.75,0.6391230583190918
1,1.0,0.18966951370239257
2,1.0,0.19513406753540039
0,0.75,0.6391230583190918
1,1.0,0.18966951370239257
2,1.0,0.19513406753540039
3,0.75,0.6375202655792236
4,0.75,0.6345068454742432
5,0.92,0.27672619819641114
6,0.92,0.2812610387802124
7,1.0,0.1997833728790283
0,0.75,0.6391230583190918
1,1.0,0.18966951370239257
2,1.0,0.19513406753540039
3,0.75,0.6375202655792236
4,0.75,0.6345068454742432
5,0.92,0.27672619819641114
6,0.92,0.2812610387802124
7,1.0,0.1997833728790283
8,1.0,0.20312681198120117
0,0.75,0.6365529298782349
1,0.75,0.6394922733306885
2,1.0,0.2779589414596558
3,1.0,0.2784526586532593
4,0.88,0.2011103868484497
0,0.75,0.6365529298782349
1,0.75,0.6394922733306885
2,1.0,0.2779589414596558
3,1.0,0.2784526586532593
4,0.88,0.2011103868484497
5,0.88,0.20626089572906495
0,0.92,0.2948190689086914
1,0.92,0.2772956371307373
2,0.88,0.19051921367645264
0,0.75,0.6379544019699097
1,0.75,0.6371261358261109
2,1.0,0.34200849533081057
3,1.0,0.3531888246536255
4,0.88,0.18730666637420654
0,0.75,0.6379544019699097
1,0.75,0.6371261358261109
2,1.0,0.34200849533081057
3,1.0,0.3531888246536255
4,0.88,0.18730666637420654
5,0.88,0.18876817226409912
0,1.0,0.2624847650527954
1,1.0,0.3267486333847046
2,0.83,0.23855433464050294
3,0.5,0.20222561359405516
0,1.0,0.2624847650527954
1,1.0,0.3267486333847046
2,0.83,0.23855433464050294
3,0.5,0.20222561359405516
4,0.75,0.19349937438964843
0,1.0,0.2624847650527954
1,1.0,0.3267486333847046
2,0.83,0.23855433464050294
3,0.5,0.20222561359405516
4,0.75,0.19349937438964843
5,1.0,0.20813579559326173
0,1.0,0.2624847650527954
1,1.0,0.3267486333847046
2,0.83,0.23855433464050294
3,0.5,0.20222561359405516
4,0.75,0.19349937438964843
5,1.0,0.20813579559326173
6,1.0,0.2566730499267578
7,0.83,0.26627023220062257
8,0.83,0.24142239093780518
9,0.67,0.23749144077301027
10,1.0,0.19055335521697997
0,0.88,0.2149585962295532
0,0.75,0.2474879264831543
1,0.75,0.2551682472229004
2,0.58,0.269633150100708
3,0.75,0.18919105529785157
0,0.75,0.2474879264831543
1,0.75,0.2551682472229004
2,0.58,0.269633150100708
3,0.75,0.18919105529785157
4,0.75,0.20688238143920898
0,0.75,0.2474879264831543
1,0.75,0.2551682472229004
2,0.58,0.269633150100708
3,0.75,0.18919105529785157
4,0.75,0.20688238143920898
5,1.0,0.21648409366607665
0,0.75,0.2474879264831543
1,0.75,0.2551682472229004
2,0.58,0.269633150100708
3,0.75,0.18919105529785157
4,0.75,0.20688238143920898
5,1.0,0.21648409366607665
6,0.58,0.23119840621948243
7,0.58,0.22374329566955567
8,1.0,0.1933652639389038
0,0.75,0.2474879264831543
1,0.75,0.2551682472229004
2,0.58,0.269633150100708
3,0.75,0.18919105529785157
4,0.75,0.20688238143920898
5,1.0,0.21648409366607665
6,0.58,0.23119840621948243
7,0.58,0.22374329566955567
8,1.0,0.1933652639389038
9,1.0,0.24322047233581542
0,0.92,0.2860515832901001
1,0.75,0.27535085678100585
2,0.75,0.24048933982849122
3,0.88,0.18912069797515868
0,1.0,0.26502456665039065
1,1.0,0.3367197513580322
2,0.83,0.3265566825866699
3,0.5,0.18794000148773193
0,1.0,0.26502456665039065
1,1.0,0.3367197513580322
2,0.83,0.3265566825866699
3,0.5,0.18794000148773193
