,CpuPercent,Latency
0,0.75,0.7485806703567505
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
4,1.0,0.7360003113746643
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
4,1.0,0.7360003113746643
5,0.75,0.7082443594932556
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
4,1.0,0.7360003113746643
5,0.75,0.7082443594932556
6,1.0,0.7125497579574585
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
4,1.0,0.7360003113746643
5,0.75,0.7082443594932556
6,1.0,0.7125497579574585
7,1.0,0.7767102241516113
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
4,1.0,0.7360003113746643
5,0.75,0.7082443594932556
6,1.0,0.7125497579574585
7,1.0,0.7767102241516113
8,0.83,0.7132012844085693
0,0.75,0.7485806703567505
1,1.0,0.730096185207367
2,0.75,0.7067904233932495
3,1.0,0.7282644391059876
4,1.0,0.7360003113746643
5,0.75,0.7082443594932556
6,1.0,0.7125497579574585
7,1.0,0.7767102241516113
8,0.83,0.7132012844085693
9,1.0,0.7234969019889832
0,1.0,0.7387948513031006
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
4,0.83,0.7499660372734069
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
4,0.83,0.7499660372734069
5,1.0,0.6822204351425171
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
4,0.83,0.7499660372734069
5,1.0,0.6822204351425171
6,1.0,0.738184106349945
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
4,0.83,0.7499660372734069
5,1.0,0.6822204351425171
6,1.0,0.738184106349945
7,0.83,0.7225574851036072
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
4,0.83,0.7499660372734069
5,1.0,0.6822204351425171
6,1.0,0.738184106349945
7,0.83,0.7225574851036072
8,1.0,0.7308811187744141
0,1.0,0.7387948513031006
1,0.75,0.7728852391242981
2,1.0,0.6896096348762513
3,1.0,0.7306770205497741
4,0.83,0.7499660372734069
5,1.0,0.6822204351425171
6,1.0,0.738184106349945
7,0.83,0.7225574851036072
8,1.0,0.7308811187744141
9,0.83,0.7543251633644104
0,0.92,0.7283580660820007
0,0.92,0.7283580660820007
1,0.88,0.7268075466156005
0,0.92,0.7283580660820007
1,0.88,0.7268075466156005
2,0.92,0.7434206128120422
0,0.92,0.7283580660820007
1,0.88,0.7268075466156005
2,0.92,0.7434206128120422
3,0.92,0.7271508693695068
0,0.92,0.7277512788772583
0,0.92,0.7429021120071411
0,0.92,0.7429021120071411
1,0.88,0.7326601982116699
0,0.92,0.7429021120071411
1,0.88,0.7326601982116699
2,0.92,0.7237666010856628
0,0.92,0.7429021120071411
1,0.88,0.7326601982116699
2,0.92,0.7237666010856628
3,0.92,0.7672669887542725
0,0.92,0.7298473119735718
0,0.83,0.7149801015853882
0,1.0,0.7189335465431214
0,1.0,0.7189335465431214
1,0.5,0.7474703550338745
0,1.0,0.7189335465431214
1,0.5,0.7474703550338745
2,0.75,0.776391065120697
0,1.0,0.7189335465431214
1,0.5,0.7474703550338745
2,0.75,0.776391065120697
3,1.0,0.7439704656600952
0,1.0,0.7189335465431214
1,0.5,0.7474703550338745
2,0.75,0.776391065120697
3,1.0,0.7439704656600952
4,1.0,0.7451429486274719
0,1.0,0.7189335465431214
1,0.5,0.7474703550338745
2,0.75,0.776391065120697
3,1.0,0.7439704656600952
4,1.0,0.7451429486274719
5,1.0,0.7444671988487244
0,1.0,0.7189335465431214
1,0.5,0.7474703550338745
2,0.75,0.776391065120697
3,1.0,0.7439704656600952
4,1.0,0.7451429486274719
5,1.0,0.7444671988487244
6,0.83,0.6875726699829101
