,CpuPercent,Latency
0,1.0,1.443083691596985
0,1.0,1.443083691596985
1,1.0,1.463634181022644
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
4,1.0,1.448700737953186
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
4,1.0,1.448700737953186
5,1.0,1.4639993906021118
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
4,1.0,1.448700737953186
5,1.0,1.4639993906021118
6,0.83,1.4530927658081054
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
4,1.0,1.448700737953186
5,1.0,1.4639993906021118
6,0.83,1.4530927658081054
7,1.0,1.4655879497528077
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
4,1.0,1.448700737953186
5,1.0,1.4639993906021118
6,0.83,1.4530927658081054
7,1.0,1.4655879497528077
8,0.83,1.4523712396621704
0,1.0,1.443083691596985
1,1.0,1.463634181022644
2,1.0,1.4480608224868774
3,0.83,1.4553821325302123
4,1.0,1.448700737953186
5,1.0,1.4639993906021118
6,0.83,1.4530927658081054
7,1.0,1.4655879497528077
8,0.83,1.4523712396621704
9,0.83,1.4487544775009156
0,1.0,1.3940606355667113
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
4,0.83,1.4237813711166383
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
4,0.83,1.4237813711166383
5,0.83,1.430469822883606
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
4,0.83,1.4237813711166383
5,0.83,1.430469822883606
6,1.0,1.4366575002670288
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
4,0.83,1.4237813711166383
5,0.83,1.430469822883606
6,1.0,1.4366575002670288
7,0.83,1.4214388370513915
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
4,0.83,1.4237813711166383
5,0.83,1.430469822883606
6,1.0,1.4366575002670288
7,0.83,1.4214388370513915
8,0.83,1.4183974981307983
0,1.0,1.3940606355667113
1,1.0,1.4170129776000977
2,0.83,1.4224837303161622
3,1.0,1.4441709756851195
4,0.83,1.4237813711166383
5,0.83,1.430469822883606
6,1.0,1.4366575002670288
7,0.83,1.4214388370513915
8,0.83,1.4183974981307983
9,0.83,1.3721598863601685
0,0.92,1.3429563999176026
0,0.92,1.3429563999176026
1,0.92,1.3700334548950195
0,0.92,1.3429563999176026
1,0.92,1.3700334548950195
2,0.92,1.3777699708938598
0,0.92,1.3429563999176026
1,0.92,1.3700334548950195
2,0.92,1.3777699708938598
3,0.92,1.3568967819213866
0,0.92,1.3549051523208617
0,1.0,1.3886058330535889
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
4,0.83,1.3006375551223754
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
4,0.83,1.3006375551223754
5,0.83,1.3165707349777223
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
4,0.83,1.3006375551223754
5,0.83,1.3165707349777223
6,1.0,1.3128482341766357
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
4,0.83,1.3006375551223754
5,0.83,1.3165707349777223
6,1.0,1.3128482341766357
7,0.83,1.32052903175354
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
4,0.83,1.3006375551223754
5,0.83,1.3165707349777223
6,1.0,1.3128482341766357
7,0.83,1.32052903175354
8,0.83,1.303555464744568
0,1.0,1.3886058330535889
1,1.0,1.3273845195770264
2,0.83,1.3261982679367066
3,1.0,1.3206366539001464
4,0.83,1.3006375551223754
5,0.83,1.3165707349777223
6,1.0,1.3128482341766357
7,0.83,1.32052903175354
8,0.83,1.303555464744568
9,0.83,1.3399040699005127
0,0.92,1.4463349819183349
0,0.92,1.4463349819183349
1,0.92,1.455020546913147
0,0.92,1.4463349819183349
1,0.92,1.455020546913147
2,0.92,1.450271725654602
0,0.92,1.415601658821106
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
3,0.92,1.4476340532302856
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
3,0.92,1.4476340532302856
4,0.92,1.4266207695007325
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
3,0.92,1.4476340532302856
4,0.92,1.4266207695007325
5,0.92,1.4341191291809081
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
3,0.92,1.4476340532302856
4,0.92,1.4266207695007325
5,0.92,1.4341191291809081
6,0.92,1.4281157493591308
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
3,0.92,1.4476340532302856
4,0.92,1.4266207695007325
5,0.92,1.4341191291809081
6,0.92,1.4281157493591308
7,0.92,1.4688802719116212
0,0.92,1.415601658821106
1,0.92,1.4462449073791503
2,0.92,1.43966805934906
3,0.92,1.4476340532302856
4,0.92,1.4266207695007325
5,0.92,1.4341191291809081
6,0.92,1.4281157493591308
7,0.92,1.4688802719116212
8,0.92,1.429311418533325
0,1.0,1.362688708305359
0,1.0,1.362688708305359
1,1.0,1.401466155052185
0,1.0,1.362688708305359
1,1.0,1.401466155052185
2,1.0,1.3774726867675782
0,1.0,1.362688708305359
1,1.0,1.401466155052185
2,1.0,1.3774726867675782
3,1.0,1.4000781297683715
0,1.0,1.362688708305359
1,1.0,1.401466155052185
2,1.0,1.3774726867675782
3,1.0,1.4000781297683715
4,1.0,1.409271764755249
0,1.0,1.362688708305359
1,1.0,1.401466155052185
2,1.0,1.3774726867675782
3,1.0,1.4000781297683715
4,1.0,1.409271764755249
5,1.0,1.3990180969238282
0,1.0,1.362688708305359
1,1.0,1.401466155052185
2,1.0,1.3774726867675782
3,1.0,1.4000781297683715
4,1.0,1.409271764755249
5,1.0,1.3990180969238282
6,1.0,1.401868724822998
0,1.0,1.362688708305359
1,1.0,1.401466155052185
2,1.0,1.3774726867675782
3,1.0,1.4000781297683715
4,1.0,1.409271764755249
5,1.0,1.3990180969238282
6,1.0,1.401868724822998
7,1.0,1.4020056009292603
0,1.0,1.362688708305359
1,1.0,1.401466155052185
