,CpuPercent,Latency
0,0.75,0.4773292005062103
1,0.75,0.4603356659412384
2,1.0,0.802036565542221
0,0.75,0.4773292005062103
1,0.75,0.4603356659412384
2,1.0,0.802036565542221
3,1.0,0.4665680766105652
4,0.75,0.48398069143295286
5,1.0,0.758491826057434
0,0.75,0.4773292005062103
1,0.75,0.4603356659412384
2,1.0,0.802036565542221
3,1.0,0.4665680766105652
4,0.75,0.48398069143295286
5,1.0,0.758491826057434
6,1.0,0.6136902868747711
7,1.0,0.7025452792644501
0,0.75,0.4773292005062103
1,0.75,0.4603356659412384
2,1.0,0.802036565542221
3,1.0,0.4665680766105652
4,0.75,0.48398069143295286
5,1.0,0.758491826057434
6,1.0,0.6136902868747711
7,1.0,0.7025452792644501
8,1.0,0.6017758905887604
9,0.83,0.6873099327087402
0,0.75,0.516218388080597
1,1.0,0.7765828549861908
0,0.75,0.516218388080597
1,1.0,0.7765828549861908
2,1.0,0.4855149209499359
3,1.0,0.7988245368003846
0,0.75,0.516218388080597
1,1.0,0.7765828549861908
2,1.0,0.4855149209499359
3,1.0,0.7988245368003846
4,1.0,0.4668309330940247
5,0.83,0.8018811523914338
0,0.75,0.516218388080597
1,1.0,0.7765828549861908
2,1.0,0.4855149209499359
3,1.0,0.7988245368003846
4,1.0,0.4668309330940247
5,0.83,0.8018811523914338
6,1.0,0.7389456987380981
0,0.75,0.516218388080597
1,1.0,0.7765828549861908
2,1.0,0.4855149209499359
3,1.0,0.7988245368003846
4,1.0,0.4668309330940247
5,0.83,0.8018811523914338
6,1.0,0.7389456987380981
7,1.0,0.5406875431537628
8,0.83,0.6906514883041381
0,0.75,0.516218388080597
1,1.0,0.7765828549861908
2,1.0,0.4855149209499359
3,1.0,0.7988245368003846
4,1.0,0.4668309330940247
5,0.83,0.8018811523914338
6,1.0,0.7389456987380981
7,1.0,0.5406875431537628
8,0.83,0.6906514883041381
9,0.83,0.7106633186340332
0,0.88,0.5109720349311828
1,0.92,0.6780981600284577
0,0.88,0.5109720349311828
1,0.92,0.6780981600284577
2,0.92,0.6611412405967713
0,0.88,0.5109720349311828
1,0.92,0.6780981600284577
2,0.92,0.6611412405967713
3,0.92,0.619562315940857
0,0.92,0.8221569418907165
0,0.88,0.5150074183940887
1,0.92,0.7444842457771301
0,0.88,0.5150074183940887
1,0.92,0.7444842457771301
2,0.92,0.7361187815666199
0,0.88,0.5150074183940887
1,0.92,0.7444842457771301
2,0.92,0.7361187815666199
3,0.92,0.6847530603408813
