,CpuPercent,Latency
0,1.0,0.7666523933410645
1,1.0,0.7134668827056885
2,1.0,0.7949803829193115
3,0.83,0.7010051250457764
4,0.75,0.5037816047668457
0,1.0,0.7666523933410645
1,1.0,0.7134668827056885
2,1.0,0.7949803829193115
3,0.83,0.7010051250457764
4,0.75,0.5037816047668457
5,0.75,0.4649987697601318
0,1.0,0.7666523933410645
1,1.0,0.7134668827056885
2,1.0,0.7949803829193115
3,0.83,0.7010051250457764
4,0.75,0.5037816047668457
5,0.75,0.4649987697601318
6,1.0,0.5654406309127807
0,1.0,0.7666523933410645
1,1.0,0.7134668827056885
2,1.0,0.7949803829193115
3,0.83,0.7010051250457764
4,0.75,0.5037816047668457
5,0.75,0.4649987697601318
6,1.0,0.5654406309127807
7,0.75,0.48570339679718016
0,1.0,0.7666523933410645
1,1.0,0.7134668827056885
2,1.0,0.7949803829193115
3,0.83,0.7010051250457764
4,0.75,0.5037816047668457
5,0.75,0.4649987697601318
6,1.0,0.5654406309127807
7,0.75,0.48570339679718016
8,1.0,0.5077974557876587
0,1.0,0.7666523933410645
1,1.0,0.7134668827056885
2,1.0,0.7949803829193115
3,0.83,0.7010051250457764
4,0.75,0.5037816047668457
5,0.75,0.4649987697601318
6,1.0,0.5654406309127807
7,0.75,0.48570339679718016
8,1.0,0.5077974557876587
9,1.0,0.4737511873245239
0,1.0,0.6323511123657226
1,1.0,0.7202864408493042
2,0.83,0.6635112285614013
3,1.0,0.7034125089645386
4,0.83,0.6255947351455688
5,0.83,0.7108505964279175
6,0.75,0.481787371635437
0,1.0,0.6323511123657226
1,1.0,0.7202864408493042
2,0.83,0.6635112285614013
3,1.0,0.7034125089645386
4,0.83,0.6255947351455688
5,0.83,0.7108505964279175
6,0.75,0.481787371635437
7,1.0,0.5235844135284424
0,1.0,0.6323511123657226
1,1.0,0.7202864408493042
2,0.83,0.6635112285614013
3,1.0,0.7034125089645386
4,0.83,0.6255947351455688
5,0.83,0.7108505964279175
6,0.75,0.481787371635437
7,1.0,0.5235844135284424
8,1.0,0.48314781188964845
0,1.0,0.6323511123657226
1,1.0,0.7202864408493042
2,0.83,0.6635112285614013
3,1.0,0.7034125089645386
4,0.83,0.6255947351455688
5,0.83,0.7108505964279175
6,0.75,0.481787371635437
7,1.0,0.5235844135284424
8,1.0,0.48314781188964845
9,1.0,0.48329782485961914
0,0.92,0.6815654039382935
1,0.92,0.7321330547332764
2,0.92,0.7315274000167846
3,0.88,0.7128443717956543
0,0.92,0.6537489891052246
1,0.92,0.7648029327392578
2,0.92,0.7287234306335449
3,0.88,0.508174467086792
0,1.0,0.8053594589233398
1,1.0,0.7393922328948974
2,1.0,0.8174279451370239
3,0.83,0.8348289728164673
4,0.75,0.505039644241333
0,1.0,0.8053594589233398
1,1.0,0.7393922328948974
2,1.0,0.8174279451370239
3,0.83,0.8348289728164673
4,0.75,0.505039644241333
5,0.75,0.48036885261535645
0,1.0,0.8053594589233398
1,1.0,0.7393922328948974
2,1.0,0.8174279451370239
3,0.83,0.8348289728164673
4,0.75,0.505039644241333
5,0.75,0.48036885261535645
6,1.0,0.5352827787399292
0,1.0,0.8053594589233398
1,1.0,0.7393922328948974
2,1.0,0.8174279451370239
3,0.83,0.8348289728164673
4,0.75,0.505039644241333
5,0.75,0.48036885261535645
6,1.0,0.5352827787399292
7,0.75,0.47320544719696045
0,1.0,0.8053594589233398
1,1.0,0.7393922328948974
2,1.0,0.8174279451370239
3,0.83,0.8348289728164673
4,0.75,0.505039644241333
5,0.75,0.48036885261535645
6,1.0,0.5352827787399292
7,0.75,0.47320544719696045
8,1.0,0.519560694694519
0,1.0,0.8053594589233398
1,1.0,0.7393922328948974
2,1.0,0.8174279451370239
3,0.83,0.8348289728164673
4,0.75,0.505039644241333
5,0.75,0.48036885261535645
6,1.0,0.5352827787399292
7,0.75,0.47320544719696045
8,1.0,0.519560694694519
9,1.0,0.47578160762786864
0,1.0,0.733103609085083
1,1.0,0.7789055585861206
2,0.83,0.7517707109451294
3,1.0,0.7913547039031983
4,0.83,0.7093160390853882
5,0.83,0.8110429286956787
6,0.75,0.47070386409759524
0,1.0,0.733103609085083
1,1.0,0.7789055585861206
2,0.83,0.7517707109451294
3,1.0,0.7913547039031983
4,0.83,0.7093160390853882
5,0.83,0.8110429286956787
6,0.75,0.47070386409759524
7,1.0,0.5036476373672485
0,1.0,0.733103609085083
1,1.0,0.7789055585861206
2,0.83,0.7517707109451294
3,1.0,0.7913547039031983
4,0.83,0.7093160390853882
5,0.83,0.8110429286956787
6,0.75,0.47070386409759524
7,1.0,0.5036476373672485
8,1.0,0.47422969341278076
0,1.0,0.733103609085083
1,1.0,0.7789055585861206
2,0.83,0.7517707109451294
3,1.0,0.7913547039031983
4,0.83,0.7093160390853882
5,0.83,0.8110429286956787
6,0.75,0.47070386409759524
7,1.0,0.5036476373672485
8,1.0,0.47422969341278076
9,1.0,0.47923128604888915
0,0.92,0.6354202270507813
1,0.92,0.6947720766067504
2,0.92,0.6803210258483887
3,0.88,0.5307797908782959
0,1.0,0.6758584260940552
1,1.0,0.7270056962966919
2,0.83,0.668889045715332
3,1.0,0.6947260856628418
4,0.83,0.6639656543731689
5,0.83,0.7202729225158692
6,0.75,0.514247727394104
0,1.0,0.6758584260940552
1,1.0,0.7270056962966919
2,0.83,0.668889045715332
3,1.0,0.6947260856628418
4,0.83,0.6639656543731689
5,0.83,0.7202729225158692
6,0.75,0.514247727394104
7,1.0,0.5303432941436768
0,1.0,0.6758584260940552
1,1.0,0.7270056962966919
2,0.83,0.668889045715332
3,1.0,0.6947260856628418
4,0.83,0.6639656543731689
5,0.83,0.7202729225158692
6,0.75,0.514247727394104
7,1.0,0.5303432941436768
8,1.0,0.4866732358932495
0,1.0,0.6758584260940552
1,1.0,0.7270056962966919
2,0.83,0.668889045715332
3,1.0,0.6947260856628418
4,0.83,0.6639656543731689
5,0.83,0.7202729225158692
6,0.75,0.514247727394104
7,1.0,0.5303432941436768
8,1.0,0.4866732358932495
9,1.0,0.4908240079879761
0,1.0,0.5740705013275147
0,1.0,0.5740705013275147
1,1.0,0.5045977830886841
0,1.0,0.5740705013275147
1,1.0,0.5045977830886841
2,1.0,0.47244260311126707
0,0.92,0.742512321472168
1,0.92,0.7550706148147583
2,0.92,0.7455679655075074
3,1.0,0.5446145296096802
0,0.92,0.742512321472168
1,0.92,0.7550706148147583
2,0.92,0.7455679655075074
3,1.0,0.5446145296096802
4,1.0,0.4851296186447144
0,0.92,0.742512321472168
1,0.92,0.7550706148147583
2,0.92,0.7455679655075074
3,1.0,0.5446145296096802
4,1.0,0.4851296186447144
5,1.0,0.49682068824768066
0,0.92,0.742512321472168
1,0.92,0.7550706148147583
2,0.92,0.7455679655075074
3,1.0,0.5446145296096802
4,1.0,0.4851296186447144
5,1.0,0.49682068824768066
6,1.0,0.49009530544281005
0,0.92,0.742512321472168
1,0.92,0.7550706148147583
2,0.92,0.7455679655075074
3,1.0,0.5446145296096802
4,1.0,0.4851296186447144
5,1.0,0.49682068824768066
6,1.0,0.49009530544281005
7,1.0,0.5067873954772949
0,0.92,0.742512321472168
1,0.92,0.7550706148147583
2,0.92,0.7455679655075074
3,1.0,0.5446145296096802
4,1.0,0.4851296186447144
5,1.0,0.49682068824768066
6,1.0,0.49009530544281005
7,1.0,0.5067873954772949
8,1.0,0.48239448070526125
0,1.0,0.6796772956848145
1,1.0,0.765607213973999
2,1.0,0.7053803205490112
3,1.0,0.7353583574295044
4,1.0,0.6664214611053467
5,1.0,0.6472532033920289
6,0.88,0.5696974277496338
0,1.0,0.6796772956848145
1,1.0,0.765607213973999
2,1.0,0.7053803205490112
3,1.0,0.7353583574295044
4,1.0,0.6664214611053467
5,1.0,0.6472532033920289
6,0.88,0.5696974277496338
7,0.88,0.5782645225524903
0,1.0,0.6796772956848145
1,1.0,0.765607213973999
2,1.0,0.7053803205490112
3,1.0,0.7353583574295044
4,1.0,0.6664214611053467
5,1.0,0.6472532033920289
6,0.88,0.5696974277496338
7,0.88,0.5782645225524903
8,0.88,0.5610092639923095
0,0.92,0.6170969247817993
1,0.92,0.691691780090332
2,0.92,0.6853507041931153
3,0.88,0.5214749336242676
0,1.0,0.7728378295898437
1,1.0,0.8207315921783447
2,1.0,0.8154348134994507
3,1.0,0.8592361688613892
4,1.0,0.8111087799072265
5,1.0,0.8060672998428344
6,0.88,0.4959645986557007
0,1.0,0.7728378295898437
1,1.0,0.8207315921783447
2,1.0,0.8154348134994507
3,1.0,0.8592361688613892
4,1.0,0.8111087799072265
5,1.0,0.8060672998428344
6,0.88,0.4959645986557007
7,0.88,0.49660966396331785
0,1.0,0.7728378295898437
1,1.0,0.8207315921783447
2,1.0,0.8154348134994507
3,1.0,0.8592361688613892
4,1.0,0.8111087799072265
5,1.0,0.8060672998428344
6,0.88,0.4959645986557007
7,0.88,0.49660966396331785
8,0.88,0.4988109111785889
0,1.0,0.5881495952606202
1,1.0,0.6797667264938354
2,0.83,0.5818947792053223
3,1.0,0.695886492729187
4,0.83,0.6055197954177857
5,0.67,0.5410369873046875
6,0.5,0.4706004858016968
0,1.0,0.5881495952606202
1,1.0,0.6797667264938354
2,0.83,0.5818947792053223
3,1.0,0.695886492729187
4,0.83,0.6055197954177857
5,0.67,0.5410369873046875
6,0.5,0.4706004858016968
7,0.75,0.4921555995941162
0,1.0,0.5881495952606202
1,1.0,0.6797667264938354
2,0.83,0.5818947792053223
3,1.0,0.695886492729187
4,0.83,0.6055197954177857
5,0.67,0.5410369873046875
6,0.5,0.4706004858016968
7,0.75,0.4921555995941162
8,0.75,0.46768574714660643
0,1.0,0.5881495952606202
1,1.0,0.6797667264938354
2,0.83,0.5818947792053223
3,1.0,0.695886492729187
4,0.83,0.6055197954177857
5,0.67,0.5410369873046875
6,0.5,0.4706004858016968
7,0.75,0.4921555995941162
8,0.75,0.46768574714660643
9,1.0,0.5494972705841065
0,1.0,0.5881495952606202
1,1.0,0.6797667264938354
2,0.83,0.5818947792053223
3,1.0,0.695886492729187
4,0.83,0.6055197954177857
5,0.67,0.5410369873046875
6,0.5,0.4706004858016968
7,0.75,0.4921555995941162
8,0.75,0.46768574714660643
9,1.0,0.5494972705841065
10,1.0,0.4753549814224243
0,0.75,0.606088399887085
1,0.88,0.5197604179382325
0,0.75,0.5747552156448364
1,0.75,0.5906810283660888
2,0.58,0.5423696517944336
3,0.58,0.5588407516479492
4,0.58,0.5777648448944092
5,0.42,0.5110114812850952
6,0.75,0.7136206150054931
0,0.75,0.5747552156448364
1,0.75,0.5906810283660888
2,0.58,0.5423696517944336
3,0.58,0.5588407516479492
4,0.58,0.5777648448944092
5,0.42,0.5110114812850952
6,0.75,0.7136206150054931
7,0.75,0.47364072799682616
0,0.75,0.5747552156448364
1,0.75,0.5906810283660888
2,0.58,0.5423696517944336
3,0.58,0.5588407516479492
4,0.58,0.5777648448944092
5,0.42,0.5110114812850952
6,0.75,0.7136206150054931
7,0.75,0.47364072799682616
8,1.0,0.5289507389068604
0,0.75,0.5747552156448364
1,0.75,0.5906810283660888
2,0.58,0.5423696517944336
3,0.58,0.5588407516479492
4,0.58,0.5777648448944092
5,0.42,0.5110114812850952
6,0.75,0.7136206150054931
7,0.75,0.47364072799682616
8,1.0,0.5289507389068604
9,1.0,0.483478045463562
0,0.92,0.6547158241271973
1,0.75,0.597613000869751
2,0.75,0.5697057723999024
3,0.75,0.5464642524719239
4,0.88,0.5074508190155029
0,0.67,0.6719127655029297
1,0.5,0.5276249885559082
2,0.5,0.5645396947860718
3,0.88,0.4978843927383423
0,1.0,0.6332879543304444
1,1.0,0.7607413530349731
2,0.83,0.7077778816223145
3,1.0,0.6751198053359986
4,0.83,0.809671688079834
5,0.67,0.6644635915756225
6,0.75,0.5029503345489502
0,1.0,0.6332879543304444
1,1.0,0.7607413530349731
2,0.83,0.7077778816223145
3,1.0,0.6751198053359986
4,0.83,0.809671688079834
5,0.67,0.6644635915756225
6,0.75,0.5029503345489502
7,0.75,0.4769721746444702
0,1.0,0.6332879543304444
1,1.0,0.7607413530349731
2,0.83,0.7077778816223145
3,1.0,0.6751198053359986
4,0.83,0.809671688079834
5,0.67,0.6644635915756225
6,0.75,0.5029503345489502
7,0.75,0.4769721746444702
8,1.0,0.47390730381011964
0,0.92,0.6454254627227783
1,0.75,0.5504342317581177
2,0.75,0.6181949138641357
3,0.75,0.5978378772735595
4,0.88,0.5722991943359375
0,0.92,0.6331202507019043
1,0.75,0.5547150850296021
2,0.75,0.6034183979034424
3,0.58,0.5476140260696412
4,0.75,0.6007769107818604
5,0.58,0.5292812585830688
6,0.58,0.5720432043075562
7,0.42,0.5197142124176025
8,0.5,0.49187707901000977
0,0.92,0.6331202507019043
1,0.75,0.5547150850296021
2,0.75,0.6034183979034424
3,0.58,0.5476140260696412
4,0.75,0.6007769107818604
5,0.58,0.5292812585830688
6,0.58,0.5720432043075562
7,0.42,0.5197142124176025
8,0.5,0.49187707901000977
9,0.75,0.5252761363983154
0,0.92,0.6331202507019043
1,0.75,0.5547150850296021
2,0.75,0.6034183979034424
3,0.58,0.5476140260696412
4,0.75,0.6007769107818604
5,0.58,0.5292812585830688
6,0.58,0.5720432043075562
7,0.42,0.5197142124176025
8,0.5,0.49187707901000977
9,0.75,0.5252761363983154
10,0.75,0.5039864540100097
0,0.92,0.6331202507019043
1,0.75,0.5547150850296021
2,0.75,0.6034183979034424
3,0.58,0.5476140260696412
4,0.75,0.6007769107818604
5,0.58,0.5292812585830688
6,0.58,0.5720432043075562
7,0.42,0.5197142124176025
8,0.5,0.49187707901000977
9,0.75,0.5252761363983154
10,0.75,0.5039864540100097
11,1.0,0.5488344192504883
0,0.92,0.6331202507019043
1,0.75,0.5547150850296021
2,0.75,0.6034183979034424
3,0.58,0.5476140260696412
4,0.75,0.6007769107818604
5,0.58,0.5292812585830688
6,0.58,0.5720432043075562
7,0.42,0.5197142124176025
8,0.5,0.49187707901000977
9,0.75,0.5252761363983154
10,0.75,0.5039864540100097
11,1.0,0.5488344192504883
12,0.75,0.4869488477706909
0,0.92,0.6331202507019043
