,CpuPercent,Latency
0,0.75,0.004818410873413086
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
4,0.75,0.00639059066772461
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
4,0.75,0.00639059066772461
5,0.75,0.005365195274353027
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
4,0.75,0.00639059066772461
5,0.75,0.005365195274353027
6,1.0,0.006625676155090332
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
4,0.75,0.00639059066772461
5,0.75,0.005365195274353027
6,1.0,0.006625676155090332
7,0.75,0.0037707233428955077
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
4,0.75,0.00639059066772461
5,0.75,0.005365195274353027
6,1.0,0.006625676155090332
7,0.75,0.0037707233428955077
8,1.0,0.004420008659362793
0,0.75,0.004818410873413086
1,0.75,0.004318671226501465
2,0.75,0.006493754386901855
3,1.0,0.005242581367492676
4,0.75,0.00639059066772461
5,0.75,0.005365195274353027
6,1.0,0.006625676155090332
7,0.75,0.0037707233428955077
8,1.0,0.004420008659362793
9,1.0,0.0071277332305908206
0,0.75,0.009806990623474121
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
4,1.0,0.007934794425964356
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
4,1.0,0.007934794425964356
5,1.0,0.006002602577209473
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
4,1.0,0.007934794425964356
5,1.0,0.006002602577209473
6,0.75,0.011776528358459472
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
4,1.0,0.007934794425964356
5,1.0,0.006002602577209473
6,0.75,0.011776528358459472
7,1.0,0.008478159904479981
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
4,1.0,0.007934794425964356
5,1.0,0.006002602577209473
6,0.75,0.011776528358459472
7,1.0,0.008478159904479981
8,1.0,0.013653531074523925
0,0.75,0.009806990623474121
1,0.75,0.006936569213867188
2,1.0,0.00630983829498291
3,0.75,0.004534611701965332
4,1.0,0.007934794425964356
5,1.0,0.006002602577209473
6,0.75,0.011776528358459472
7,1.0,0.008478159904479981
8,1.0,0.013653531074523925
9,1.0,0.018530550003051757
0,0.88,0.0064136552810668945
0,0.88,0.0064136552810668945
1,0.88,0.005593934059143066
0,0.88,0.0064136552810668945
1,0.88,0.005593934059143066
2,0.88,0.006661839485168457
0,0.88,0.0064136552810668945
1,0.88,0.005593934059143066
2,0.88,0.006661839485168457
3,0.88,0.0072008705139160155
0,0.88,0.008671107292175293
0,0.88,0.008170609474182128
0,0.88,0.008170609474182128
1,0.88,0.0049505805969238285
0,0.88,0.008170609474182128
1,0.88,0.0049505805969238285
2,0.88,0.004922184944152832
0,0.88,0.008170609474182128
1,0.88,0.0049505805969238285
2,0.88,0.004922184944152832
3,0.88,0.008237276077270508
0,0.88,0.018399615287780762
0,1.0,0.005174579620361328
0,0.75,0.00491037368774414
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
4,0.75,0.007045736312866211
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
4,0.75,0.007045736312866211
5,0.75,0.004967732429504395
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
4,0.75,0.007045736312866211
5,0.75,0.004967732429504395
6,1.0,0.006235837936401367
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
4,0.75,0.007045736312866211
5,0.75,0.004967732429504395
6,1.0,0.006235837936401367
7,0.75,0.0046679449081420896
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
4,0.75,0.007045736312866211
5,0.75,0.004967732429504395
6,1.0,0.006235837936401367
7,0.75,0.0046679449081420896
8,1.0,0.005451931953430176
0,0.75,0.00491037368774414
1,0.75,0.0037078142166137697
2,0.75,0.006690120697021485
3,1.0,0.00626896858215332
4,0.75,0.007045736312866211
5,0.75,0.004967732429504395
6,1.0,0.006235837936401367
