,CpuPercent,Latency
0,0.88,1.1412370681762696
0,0.88,1.1412370681762696
1,0.88,1.1328543084008353
0,0.88,1.1412370681762696
1,0.88,1.1328543084008353
2,0.88,1.1372473342078073
0,0.88,1.1412370681762696
1,0.88,1.1328543084008353
2,0.88,1.1372473342078073
3,0.88,1.1638736179896763
0,0.88,1.1130601167678833
0,1.0,1.1612762723650252
0,0.88,1.129145928791591
0,0.88,1.129145928791591
1,0.88,1.1195753608431136
0,0.88,1.129145928791591
1,0.88,1.1195753608431136
2,0.88,1.123551368713379
0,0.88,1.129145928791591
1,0.88,1.1195753608431136
2,0.88,1.123551368713379
3,0.88,1.1799092701503209
0,0.88,1.1221379041671753
0,0.88,1.1052277496882847
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
3,0.88,1.1079609598432267
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
3,0.88,1.1079609598432267
4,0.88,1.0993384429386683
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
3,0.88,1.1079609598432267
4,0.88,1.0993384429386683
5,0.88,1.093232444354466
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
3,0.88,1.1079609598432267
4,0.88,1.0993384429386683
5,0.88,1.093232444354466
6,0.88,1.146417157990592
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
3,0.88,1.1079609598432267
4,0.88,1.0993384429386683
5,0.88,1.093232444354466
6,0.88,1.146417157990592
7,0.88,1.145043454851423
0,0.88,1.1052277496882847
1,0.88,1.0998355286461967
2,0.88,1.1041344506399973
3,0.88,1.1079609598432267
4,0.88,1.0993384429386683
5,0.88,1.093232444354466
6,0.88,1.146417157990592
7,0.88,1.145043454851423
8,0.88,1.1609247922897339
0,0.88,1.1115751062120711
0,0.88,1.1115751062120711
1,0.88,1.121505604471479
0,0.88,1.1115751062120711
1,0.88,1.121505604471479
2,0.88,1.1265107154846192
0,0.88,1.126258441380092
0,0.88,1.13252911567688
0,0.88,1.13252911567688
1,0.88,1.1963259424482073
0,0.62,1.0911323036466325
0,0.62,1.0911323036466325
1,0.88,1.1089351040976387
0,0.62,1.0911323036466325
1,0.88,1.1089351040976387
2,0.88,1.0940336602074758
0,0.62,1.0911323036466325
1,0.88,1.1089351040976387
2,0.88,1.0940336602074758
3,0.62,1.1029589312417167
0,0.62,1.0911323036466325
1,0.88,1.1089351040976387
2,0.88,1.0940336602074758
3,0.62,1.1029589312417167
4,0.88,1.1145577294485909
