,CpuPercent,Latency
0,1.0,1.660281491279602
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
4,1.0,1.5148304303487141
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
4,1.0,1.5148304303487141
5,1.0,1.558312185605367
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
4,1.0,1.5148304303487141
5,1.0,1.558312185605367
6,0.83,1.5009339570999145
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
4,1.0,1.5148304303487141
5,1.0,1.558312185605367
6,0.83,1.5009339570999145
7,1.0,1.5228913307189942
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
4,1.0,1.5148304303487141
5,1.0,1.558312185605367
6,0.83,1.5009339570999145
7,1.0,1.5228913307189942
8,0.83,1.4861945311228435
0,1.0,1.660281491279602
1,1.0,1.6355834086736043
2,1.0,1.6567513704299928
3,0.83,1.6120506842931113
4,1.0,1.5148304303487141
5,1.0,1.558312185605367
6,0.83,1.5009339570999145
7,1.0,1.5228913307189942
8,0.83,1.4861945311228435
9,0.83,1.5293960412343344
0,1.0,1.6825109879175821
0,1.0,1.6825109879175821
1,1.0,1.741517217954
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
4,0.83,1.6361541668574016
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
4,0.83,1.6361541668574016
5,0.83,1.7228284279505413
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
4,0.83,1.6361541668574016
5,0.83,1.7228284279505413
6,1.0,1.505297334988912
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
4,0.83,1.6361541668574016
5,0.83,1.7228284279505413
6,1.0,1.505297334988912
7,0.83,1.4800889253616334
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
4,0.83,1.6361541668574016
5,0.83,1.7228284279505413
6,1.0,1.505297334988912
7,0.83,1.4800889253616334
8,0.83,1.5320497353871663
0,1.0,1.6825109879175821
1,1.0,1.741517217954
2,0.83,1.7041106541951498
3,1.0,1.7009646574656168
4,0.83,1.6361541668574016
5,0.83,1.7228284279505413
6,1.0,1.505297334988912
7,0.83,1.4800889253616334
8,0.83,1.5320497353871663
9,0.83,1.466109069188436
0,0.92,1.5469999392827352
0,0.92,1.5469999392827352
1,0.92,1.5710172414779664
0,0.92,1.5469999392827352
1,0.92,1.5710172414779664
2,0.92,1.6029155333836873
0,0.92,1.5469999392827352
1,0.92,1.5710172414779664
2,0.92,1.6029155333836873
3,0.92,1.396415940920512
0,0.92,1.483011817932129
0,1.0,1.5332284847895303
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
4,0.83,1.3913584073384604
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
4,0.83,1.3913584073384604
5,0.83,1.4320522864659628
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
4,0.83,1.3913584073384604
5,0.83,1.4320522864659628
6,1.0,1.3828163941701253
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
4,0.83,1.3913584073384604
5,0.83,1.4320522864659628
6,1.0,1.3828163941701253
7,0.83,1.3015382448832193
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
4,0.83,1.3913584073384604
5,0.83,1.4320522864659628
6,1.0,1.3828163941701253
7,0.83,1.3015382448832193
8,0.83,1.387926459312439
0,1.0,1.5332284847895303
1,1.0,1.5262312173843384
2,0.83,1.4252971251805624
3,1.0,1.4467518011728921
4,0.83,1.3913584073384604
5,0.83,1.4320522864659628
6,1.0,1.3828163941701253
7,0.83,1.3015382448832193
8,0.83,1.387926459312439
9,0.83,1.3710374116897583
0,0.92,1.5323590993881226
0,0.92,1.5323590993881226
1,0.92,1.5044074058532715
0,0.92,1.5323590993881226
1,0.92,1.5044074058532715
2,0.92,1.5300470352172852
0,0.92,1.6885033130645752
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
3,0.92,1.493924872080485
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
3,0.92,1.493924872080485
4,0.92,1.5465377728144327
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
3,0.92,1.493924872080485
4,0.92,1.5465377728144327
5,0.92,1.4976051330566407
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
3,0.92,1.493924872080485
4,0.92,1.5465377728144327
5,0.92,1.4976051330566407
6,0.92,1.5069926341374715
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
3,0.92,1.493924872080485
4,0.92,1.5465377728144327
5,0.92,1.4976051330566407
6,0.92,1.5069926341374715
7,0.92,1.5654078483581544
0,0.92,1.6885033130645752
1,0.92,1.7165331522623697
2,0.92,1.6871989329655965
3,0.92,1.493924872080485
4,0.92,1.5465377728144327
5,0.92,1.4976051330566407
6,0.92,1.5069926341374715
7,0.92,1.5654078483581544
8,0.92,1.4606676657994588
0,1.0,1.5397353490193686
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
3,1.0,1.522277061144511
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
3,1.0,1.522277061144511
4,1.0,1.582519261042277
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
3,1.0,1.522277061144511
4,1.0,1.582519261042277
5,1.0,1.5299637158711752
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
3,1.0,1.522277061144511
4,1.0,1.582519261042277
5,1.0,1.5299637158711752
6,1.0,1.4328211228052774
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
3,1.0,1.522277061144511
4,1.0,1.582519261042277
5,1.0,1.5299637158711752
6,1.0,1.4328211228052774
7,1.0,1.440265170733134
0,1.0,1.5397353490193686
1,1.0,1.5821055094401042
2,1.0,1.561981169382731
3,1.0,1.522277061144511
4,1.0,1.582519261042277
5,1.0,1.5299637158711752
