,CpuPercent,Latency
0,1.0,0.6313711941242218
1,1.0,0.5992989122867585
2,0.75,2.1347774803638457
0,1.0,0.49169930815696716
1,1.0,0.49329861998558044
2,0.75,2.1044240593910217
0,1.0,0.49169930815696716
1,1.0,0.49329861998558044
2,0.75,2.1044240593910217
3,1.0,0.5251348316669464
4,0.92,0.7181122481822968
5,1.0,0.5205410122871399
6,0.75,2.1140091121196747
0,1.0,0.49169930815696716
1,1.0,0.49329861998558044
2,0.75,2.1044240593910217
3,1.0,0.5251348316669464
4,0.92,0.7181122481822968
5,1.0,0.5205410122871399
6,0.75,2.1140091121196747
7,0.92,0.7140297710895538
8,0.75,2.09787557721138
0,0.88,0.5206226646900177
1,1.0,0.7180243074893952
2,0.88,0.5082188367843627
3,0.75,2.1144205749034883
0,0.88,0.5206226646900177
1,1.0,0.7180243074893952
2,0.88,0.5082188367843627
3,0.75,2.1144205749034883
4,1.0,0.7350247263908386
5,0.75,2.1045814156532288
0,0.88,0.5206226646900177
1,1.0,0.7180243074893952
2,0.88,0.5082188367843627
3,0.75,2.1144205749034883
4,1.0,0.7350247263908386
5,0.75,2.1045814156532288
6,1.0,0.6216764271259307
7,1.0,0.6300420880317688
8,0.75,2.107647013664246
0,1.0,0.7249300003051757
1,1.0,0.7042306900024414
2,0.75,2.1291332602500916
0,0.88,0.4701881408691406
1,1.0,0.9397357404232025
2,0.88,0.4697492361068726
3,0.75,2.119424742460251
0,0.88,0.4701881408691406
1,1.0,0.9397357404232025
2,0.88,0.4697492361068726
3,0.75,2.119424742460251
4,1.0,0.934992927312851
5,0.75,2.0948205828666686
0,0.88,0.4701881408691406
1,1.0,0.9397357404232025
2,0.88,0.4697492361068726
3,0.75,2.119424742460251
4,1.0,0.934992927312851
5,0.75,2.0948205828666686
6,1.0,0.7931504309177398
7,1.0,0.8677292823791504
8,0.75,2.1310764849185944
0,1.0,0.8625529527664184
1,1.0,0.9096700251102448
2,0.75,2.116925799846649
0,0.75,0.47856062054634096
1,0.75,0.4836614429950714
2,0.75,2.1103300869464876
0,0.75,0.47856062054634096
1,0.75,0.4836614429950714
2,0.75,2.1103300869464876
3,1.0,0.4689989507198334
4,0.75,0.4768971085548401
5,0.92,0.633429479598999
6,1.0,0.5159013032913208
7,0.75,0.551661241054535
8,0.75,2.1255113959312437
0,0.75,0.47856062054634096
1,0.75,0.4836614429950714
2,0.75,2.1103300869464876
3,1.0,0.4689989507198334
4,0.75,0.4768971085548401
5,0.92,0.633429479598999
6,1.0,0.5159013032913208
7,0.75,0.551661241054535
8,0.75,2.1255113959312437
9,1.0,0.6045719385147095
10,0.92,0.6291635870933533
11,1.0,0.6072567880153656
12,0.75,2.1152511835098267
0,0.75,0.47856062054634096
1,0.75,0.4836614429950714
2,0.75,2.1103300869464876
3,1.0,0.4689989507198334
4,0.75,0.4768971085548401
5,0.92,0.633429479598999
6,1.0,0.5159013032913208
7,0.75,0.551661241054535
8,0.75,2.1255113959312437
9,1.0,0.6045719385147095
10,0.92,0.6291635870933533
11,1.0,0.6072567880153656
12,0.75,2.1152511835098267
13,1.0,0.6085720479488372
14,0.75,2.129016029834747
0,0.83,0.7098538398742675
1,0.83,0.7152826845645904
2,0.75,2.111538219451904
0,0.83,0.7098538398742675
1,0.83,0.7152826845645904
2,0.75,2.111538219451904
3,0.83,0.6113747656345367
4,0.75,2.0968270719051363
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
7,0.5,0.5082570016384125
8,0.75,2.1177571177482606
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
7,0.5,0.5082570016384125
8,0.75,2.1177571177482606
9,1.0,0.7063867926597596
10,0.75,0.47766711711883547
11,0.83,0.6110161304473877
12,0.75,0.5377406775951385
13,0.75,2.1005245983600616
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
7,0.5,0.5082570016384125
8,0.75,2.1177571177482606
9,1.0,0.7063867926597596
10,0.75,0.47766711711883547
11,0.83,0.6110161304473877
12,0.75,0.5377406775951385
13,0.75,2.1005245983600616
14,1.0,0.7143399596214295
15,0.75,0.46925225853919983
16,0.75,2.0998712480068207
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
7,0.5,0.5082570016384125
8,0.75,2.1177571177482606
9,1.0,0.7063867926597596
10,0.75,0.47766711711883547
11,0.83,0.6110161304473877
12,0.75,0.5377406775951385
13,0.75,2.1005245983600616
14,1.0,0.7143399596214295
15,0.75,0.46925225853919983
16,0.75,2.0998712480068207
17,0.83,0.6098072528839111
18,1.0,0.4719154477119446
19,0.83,0.5531030416488647
20,0.75,0.4823966145515442
21,0.67,0.6373011648654938
22,1.0,0.5328341841697692
23,0.83,0.5455479323863983
24,0.75,0.48761566281318663
25,0.75,2.1022495865821837
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
7,0.5,0.5082570016384125
8,0.75,2.1177571177482606
9,1.0,0.7063867926597596
10,0.75,0.47766711711883547
11,0.83,0.6110161304473877
12,0.75,0.5377406775951385
13,0.75,2.1005245983600616
14,1.0,0.7143399596214295
15,0.75,0.46925225853919983
16,0.75,2.0998712480068207
17,0.83,0.6098072528839111
18,1.0,0.4719154477119446
19,0.83,0.5531030416488647
20,0.75,0.4823966145515442
21,0.67,0.6373011648654938
22,1.0,0.5328341841697692
23,0.83,0.5455479323863983
24,0.75,0.48761566281318663
25,0.75,2.1022495865821837
26,1.0,0.6164095997810364
27,0.75,0.4914882242679596
28,0.75,2.1268927216529847
0,1.0,0.7046911537647247
1,0.5,0.5026744484901429
2,0.83,0.7309143364429473
3,0.75,0.48949493169784547
4,1.0,0.7142338395118714
5,0.5,0.5029388964176178
6,0.75,2.0982979774475097
7,0.5,0.5082570016384125
8,0.75,2.1177571177482606
