,CpuPercent,Latency
0,1.0,0.06848783195018768
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
4,1.0,0.06890471279621124
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
4,1.0,0.06890471279621124
5,1.0,0.07058111727237701
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
4,1.0,0.06890471279621124
5,1.0,0.07058111727237701
6,1.0,0.07048093676567077
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
4,1.0,0.06890471279621124
5,1.0,0.07058111727237701
6,1.0,0.07048093676567077
7,1.0,0.06855456829071045
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
4,1.0,0.06890471279621124
5,1.0,0.07058111727237701
6,1.0,0.07048093676567077
7,1.0,0.06855456829071045
8,1.0,0.06958509981632233
0,1.0,0.06848783195018768
1,1.0,0.06852403581142426
2,1.0,0.06870037615299225
3,1.0,0.06948576867580414
4,1.0,0.06890471279621124
5,1.0,0.07058111727237701
6,1.0,0.07048093676567077
7,1.0,0.06855456829071045
8,1.0,0.06958509981632233
9,1.0,0.06883735656738281
0,1.0,0.06890361607074738
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
4,1.0,0.06882369816303253
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
4,1.0,0.06882369816303253
5,1.0,0.06929559111595154
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
4,1.0,0.06882369816303253
5,1.0,0.06929559111595154
6,1.0,0.06952881217002868
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
4,1.0,0.06882369816303253
5,1.0,0.06929559111595154
6,1.0,0.06952881217002868
7,1.0,0.06771401166915894
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
4,1.0,0.06882369816303253
5,1.0,0.06929559111595154
6,1.0,0.06952881217002868
7,1.0,0.06771401166915894
8,1.0,0.07038377225399017
0,1.0,0.06890361607074738
1,1.0,0.06922620236873626
2,1.0,0.06922324597835541
3,1.0,0.06811352074146271
4,1.0,0.06882369816303253
5,1.0,0.06929559111595154
6,1.0,0.06952881217002868
7,1.0,0.06771401166915894
8,1.0,0.07038377225399017
9,1.0,0.06868035197257996
0,1.0,0.07083792090415955
0,1.0,0.07083792090415955
1,1.0,0.06956129968166351
0,1.0,0.07083792090415955
1,1.0,0.06956129968166351
2,1.0,0.06970048546791077
0,1.0,0.07083792090415955
1,1.0,0.06956129968166351
2,1.0,0.06970048546791077
3,1.0,0.0680496484041214
0,1.0,0.0677970141172409
0,1.0,0.06855335235595703
0,1.0,0.06855335235595703
1,1.0,0.06829208135604858
0,1.0,0.06855335235595703
1,1.0,0.06829208135604858
2,1.0,0.06966027915477753
0,1.0,0.06855335235595703
1,1.0,0.06829208135604858
2,1.0,0.06966027915477753
3,1.0,0.06921837329864503
0,1.0,0.06966366171836853
0,1.0,0.06822165846824646
0,1.0,0.07304406464099884
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
4,1.0,0.07218974530696869
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
4,1.0,0.07218974530696869
5,1.0,0.0733885258436203
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
4,1.0,0.07218974530696869
5,1.0,0.0733885258436203
6,1.0,0.0719930112361908
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
4,1.0,0.07218974530696869
5,1.0,0.0733885258436203
6,1.0,0.0719930112361908
7,1.0,0.0730867862701416
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
4,1.0,0.07218974530696869
5,1.0,0.0733885258436203
6,1.0,0.0719930112361908
7,1.0,0.0730867862701416
8,1.0,0.07215813398361207
0,1.0,0.07304406464099884
1,1.0,0.0728324830532074
2,1.0,0.07255774736404419
3,1.0,0.07195448577404022
4,1.0,0.07218974530696869
5,1.0,0.0733885258436203
6,1.0,0.0719930112361908
7,1.0,0.0730867862701416
8,1.0,0.07215813398361207
9,1.0,0.07204888463020324
0,0.75,0.06233497262001038
0,0.75,0.06233497262001038
1,0.75,0.061790835857391355
0,0.75,0.06287280917167663
0,0.75,0.06287280917167663
1,0.75,0.0626881629228592
0,0.75,0.06287280917167663
1,0.75,0.0626881629228592
2,0.75,0.062250334024429324
0,0.75,0.06287280917167663
1,0.75,0.0626881629228592
2,0.75,0.062250334024429324
3,0.75,0.06164703369140625
0,0.75,0.06287280917167663
1,0.75,0.0626881629228592
2,0.75,0.062250334024429324
3,0.75,0.06164703369140625
4,0.75,0.06236608624458313
0,0.75,0.06287280917167663
1,0.75,0.0626881629228592
2,0.75,0.062250334024429324
3,0.75,0.06164703369140625
4,0.75,0.06236608624458313
5,0.75,0.06228953897953034
0,0.75,0.06308018267154694
0,0.75,0.06308018267154694
1,0.75,0.06294274032115936
0,0.75,0.06308018267154694
1,0.75,0.06294274032115936
2,0.75,0.06264581382274628
0,0.75,0.06308018267154694
1,0.75,0.06294274032115936
2,0.75,0.06264581382274628
3,0.75,0.06317229866981507
