,CpuPercent,Latency
0,0.75,0.7445116460323333
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
4,1.0,0.7288579851388931
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
4,1.0,0.7288579851388931
5,0.75,0.712795102596283
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
4,1.0,0.7288579851388931
5,0.75,0.712795102596283
6,1.0,0.721414041519165
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
4,1.0,0.7288579851388931
5,0.75,0.712795102596283
6,1.0,0.721414041519165
7,1.0,0.770001670718193
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
4,1.0,0.7288579851388931
5,0.75,0.712795102596283
6,1.0,0.721414041519165
7,1.0,0.770001670718193
8,0.83,0.691393569111824
0,0.75,0.7445116460323333
1,1.0,0.7221099883317947
2,0.75,0.6969595402479172
3,1.0,0.7258449196815491
4,1.0,0.7288579851388931
5,0.75,0.712795102596283
6,1.0,0.721414041519165
7,1.0,0.770001670718193
8,0.83,0.691393569111824
9,1.0,0.7065988600254058
0,1.0,0.7363419651985168
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
4,0.83,0.7569077491760254
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
4,0.83,0.7569077491760254
5,1.0,0.7021186202764511
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
4,0.83,0.7569077491760254
5,1.0,0.7021186202764511
6,1.0,0.753182464838028
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
4,0.83,0.7569077491760254
5,1.0,0.7021186202764511
6,1.0,0.753182464838028
7,0.83,0.7161946535110474
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
4,0.83,0.7569077491760254
5,1.0,0.7021186202764511
6,1.0,0.753182464838028
7,0.83,0.7161946535110474
8,1.0,0.7192018747329711
0,1.0,0.7363419651985168
1,0.75,0.767212700843811
2,1.0,0.6868500202894211
3,1.0,0.7222144901752472
4,0.83,0.7569077491760254
5,1.0,0.7021186202764511
6,1.0,0.753182464838028
7,0.83,0.7161946535110474
8,1.0,0.7192018747329711
9,0.83,0.7451927453279495
0,0.92,0.7098823010921478
0,0.92,0.7098823010921478
1,0.88,0.7317542374134064
0,0.92,0.7098823010921478
1,0.88,0.7317542374134064
2,0.92,0.7422111958265305
0,0.92,0.7098823010921478
1,0.88,0.7317542374134064
2,0.92,0.7422111958265305
3,0.92,0.7366907656192779
0,0.92,0.7435072869062423
0,0.92,0.7367031425237656
0,0.92,0.7367031425237656
1,0.88,0.7358464241027832
0,0.92,0.7367031425237656
1,0.88,0.7358464241027832
2,0.92,0.7259193569421768
0,0.92,0.7367031425237656
1,0.88,0.7358464241027832
2,0.92,0.7259193569421768
3,0.92,0.7755757659673691
0,0.92,0.7344935685396194
0,0.83,0.7105855643749237
0,0.5,0.7444153726100922
0,0.5,0.7444153726100922
1,1.0,0.7396046042442321
0,0.5,0.7444153726100922
1,1.0,0.7396046042442321
2,1.0,0.7416061490774155
0,0.5,0.7444153726100922
1,1.0,0.7396046042442321
2,1.0,0.7416061490774155
3,1.0,0.7400306552648545
0,0.5,0.7444153726100922
1,1.0,0.7396046042442321
2,1.0,0.7416061490774155
3,1.0,0.7400306552648545
4,0.83,0.7004436135292054
0,0.5,0.7444153726100922
1,1.0,0.7396046042442321
2,1.0,0.7416061490774155
3,1.0,0.7400306552648545
4,0.83,0.7004436135292054
5,1.0,0.7174574255943298
0,0.75,0.7133667439222335
0,0.75,0.7133667439222335
1,0.75,0.7255905240774154
0,0.5,0.6737026989459991
0,0.5,0.6737026989459991
1,0.75,0.7218805164098739
0,0.5,0.6737026989459991
1,0.75,0.7218805164098739
2,0.75,0.7283220261335372
0,0.5,0.6737026989459991
1,0.75,0.7218805164098739
2,0.75,0.7283220261335372
3,0.75,0.7293049901723861
0,0.88,0.7495638757944107
