,CpuPercent,Latency
0,0.75,0.0048487867627825055
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
4,0.75,0.006246450969151088
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
4,0.75,0.006246450969151088
5,0.75,0.005233982631138393
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
4,0.75,0.006246450969151088
5,0.75,0.005233982631138393
6,1.0,0.006084230967930385
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
4,0.75,0.006246450969151088
5,0.75,0.005233982631138393
6,1.0,0.006084230967930385
7,0.75,0.003738737106323242
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
4,0.75,0.006246450969151088
5,0.75,0.005233982631138393
6,1.0,0.006084230967930385
7,0.75,0.003738737106323242
8,1.0,0.004417170797075544
0,0.75,0.0048487867627825055
1,0.75,0.004141143390110561
2,0.75,0.006488585472106933
3,1.0,0.005088159016200474
4,0.75,0.006246450969151088
5,0.75,0.005233982631138393
6,1.0,0.006084230967930385
7,0.75,0.003738737106323242
8,1.0,0.004417170797075544
9,1.0,0.007739887918744769
0,0.75,0.008692206655229842
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
3,0.75,0.004528553145272392
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
3,0.75,0.004528553145272392
4,1.0,0.006917282513209752
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
3,0.75,0.004528553145272392
4,1.0,0.006917282513209752
5,1.0,0.005888353075299944
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
3,0.75,0.004528553145272392
4,1.0,0.006917282513209752
5,1.0,0.005888353075299944
6,0.75,0.011469415255955287
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
3,0.75,0.004528553145272392
4,1.0,0.006917282513209752
5,1.0,0.005888353075299944
6,0.75,0.011469415255955287
7,1.0,0.008298328944614955
0,0.75,0.008692206655229842
1,0.75,0.0063192708151681085
2,1.0,0.006048485210963658
3,0.75,0.004528553145272392
4,1.0,0.006917282513209752
