,CpuPercent,Latency
0,0.88,0.2850232172012329
0,0.88,0.2850232172012329
1,0.88,0.2881943321228027
0,0.88,0.2850232172012329
1,0.88,0.2881943321228027
2,0.88,0.2801447296142578
0,0.88,0.2850232172012329
1,0.88,0.2881943321228027
2,0.88,0.2801447296142578
3,0.88,0.29988128662109376
0,0.88,0.26791473388671877
0,1.0,0.27795804500579835
0,0.88,0.27464845657348635
0,0.88,0.27464845657348635
1,0.88,0.2779383659362793
0,0.88,0.27464845657348635
1,0.88,0.2779383659362793
2,0.88,0.2695049238204956
0,0.88,0.27464845657348635
1,0.88,0.2779383659362793
2,0.88,0.2695049238204956
3,0.88,0.29900832653045656
0,0.88,0.2725924873352051
0,0.88,0.26194082260131835
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
3,0.88,0.28103411197662354
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
3,0.88,0.28103411197662354
4,0.88,0.27212812900543215
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
3,0.88,0.28103411197662354
4,0.88,0.27212812900543215
5,0.88,0.2734663915634155
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
3,0.88,0.28103411197662354
4,0.88,0.27212812900543215
5,0.88,0.2734663915634155
6,0.88,0.29816887855529783
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
3,0.88,0.28103411197662354
4,0.88,0.27212812900543215
5,0.88,0.2734663915634155
6,0.88,0.29816887855529783
7,0.88,0.33832082271575925
0,0.88,0.26194082260131835
1,0.88,0.2755339288711548
2,0.88,0.2682576560974121
3,0.88,0.28103411197662354
4,0.88,0.27212812900543215
5,0.88,0.2734663915634155
6,0.88,0.29816887855529783
7,0.88,0.33832082271575925
8,0.88,0.3322341108322144
0,0.88,0.2710072135925293
0,0.88,0.2710072135925293
1,0.88,0.2728497791290283
0,0.88,0.2710072135925293
1,0.88,0.2728497791290283
2,0.88,0.2701526165008545
0,0.88,0.27614053249359133
0,0.88,0.27614053249359133
1,0.88,0.29648462295532224
0,0.62,0.26761025428771973
0,0.62,0.26761025428771973
1,0.88,0.2702710390090942
0,0.62,0.26761025428771973
1,0.88,0.2702710390090942
2,0.88,0.2704145812988281
0,0.62,0.26761025428771973
1,0.88,0.2702710390090942
2,0.88,0.2704145812988281
3,0.88,0.2715297794342041
0,0.62,0.26761025428771973
1,0.88,0.2702710390090942
2,0.88,0.2704145812988281
3,0.88,0.2715297794342041
4,0.88,0.3436042022705078
0,0.88,0.2693907690048218
0,0.88,0.2693907690048218
1,0.88,0.27312814235687255
0,0.88,0.2693907690048218
1,0.88,0.27312814235687255
2,0.88,0.2759250640869141
0,0.88,0.2693907690048218
1,0.88,0.27312814235687255
2,0.88,0.2759250640869141
3,0.88,0.3497049045562744
