,CpuPercent,Latency
0,1.0,0.851216995716095
1,1.0,0.8242054730653763
2,1.0,0.8996533066034317
3,0.83,0.8488600462675094
4,0.75,0.5155533999204636
0,1.0,0.851216995716095
1,1.0,0.8242054730653763
2,1.0,0.8996533066034317
3,0.83,0.8488600462675094
4,0.75,0.5155533999204636
5,0.75,0.4630968600511551
0,1.0,0.851216995716095
1,1.0,0.8242054730653763
2,1.0,0.8996533066034317
3,0.83,0.8488600462675094
4,0.75,0.5155533999204636
5,0.75,0.4630968600511551
6,1.0,0.5412841260433197
0,1.0,0.851216995716095
1,1.0,0.8242054730653763
2,1.0,0.8996533066034317
3,0.83,0.8488600462675094
4,0.75,0.5155533999204636
5,0.75,0.4630968600511551
6,1.0,0.5412841260433197
7,0.75,0.4897381663322449
0,1.0,0.851216995716095
1,1.0,0.8242054730653763
2,1.0,0.8996533066034317
3,0.83,0.8488600462675094
4,0.75,0.5155533999204636
5,0.75,0.4630968600511551
6,1.0,0.5412841260433197
7,0.75,0.4897381663322449
8,1.0,0.5196437418460846
0,1.0,0.851216995716095
1,1.0,0.8242054730653763
2,1.0,0.8996533066034317
3,0.83,0.8488600462675094
4,0.75,0.5155533999204636
5,0.75,0.4630968600511551
6,1.0,0.5412841260433197
7,0.75,0.4897381663322449
8,1.0,0.5196437418460846
9,1.0,0.47481014132499694
0,1.0,0.682164341211319
1,1.0,0.7789262264966965
2,0.83,0.7208620309829712
3,1.0,0.797054398059845
4,0.83,0.6756453931331634
5,0.83,0.8187524974346161
6,0.75,0.4772419959306717
0,1.0,0.682164341211319
1,1.0,0.7789262264966965
2,0.83,0.7208620309829712
3,1.0,0.797054398059845
4,0.83,0.6756453931331634
5,0.83,0.8187524974346161
6,0.75,0.4772419959306717
7,1.0,0.5286175698041916
0,1.0,0.682164341211319
1,1.0,0.7789262264966965
2,0.83,0.7208620309829712
3,1.0,0.797054398059845
4,0.83,0.6756453931331634
5,0.83,0.8187524974346161
6,0.75,0.4772419959306717
7,1.0,0.5286175698041916
8,1.0,0.476296266913414
0,1.0,0.682164341211319
1,1.0,0.7789262264966965
2,0.83,0.7208620309829712
3,1.0,0.797054398059845
4,0.83,0.6756453931331634
5,0.83,0.8187524974346161
6,0.75,0.4772419959306717
7,1.0,0.5286175698041916
8,1.0,0.476296266913414
9,1.0,0.480383974313736
0,0.92,0.6426430583000183
1,0.92,0.6848180532455445
2,0.92,0.6898127973079682
3,0.88,1.022657436132431
0,0.92,0.7124710232019424
1,0.92,0.8354905486106873
2,0.92,0.8194633483886719
3,0.88,0.5138995230197907
0,1.0,0.7076534867286682
1,1.0,0.7594568759202958
2,0.83,0.6932530254125595
3,1.0,0.7540206789970398
4,0.83,0.6698009043931961
