,CpuPercent,Latency
0,1.0,5.161905913352967
0,1.0,5.161905913352967
1,1.0,5.171576371192932
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
4,1.0,5.166714310646057
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
4,1.0,5.166714310646057
5,1.0,5.188909330368042
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
4,1.0,5.166714310646057
5,1.0,5.188909330368042
6,1.0,5.201165452003479
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
4,1.0,5.166714310646057
5,1.0,5.188909330368042
6,1.0,5.201165452003479
7,1.0,5.146044712066651
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
4,1.0,5.166714310646057
5,1.0,5.188909330368042
6,1.0,5.201165452003479
7,1.0,5.146044712066651
8,1.0,5.154466791152954
0,1.0,5.161905913352967
1,1.0,5.171576371192932
2,1.0,5.151752400398254
3,1.0,5.186511030197144
4,1.0,5.166714310646057
5,1.0,5.188909330368042
6,1.0,5.201165452003479
7,1.0,5.146044712066651
8,1.0,5.154466791152954
9,1.0,5.160118427276611
0,1.0,5.155771842002869
0,1.0,5.155771842002869
1,1.0,5.195024161338806
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
4,1.0,5.189167647361756
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
4,1.0,5.189167647361756
5,1.0,5.190360007286071
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
4,1.0,5.189167647361756
5,1.0,5.190360007286071
6,1.0,5.179113793373108
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
4,1.0,5.189167647361756
5,1.0,5.190360007286071
6,1.0,5.179113793373108
7,1.0,5.157385859489441
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
4,1.0,5.189167647361756
5,1.0,5.190360007286071
6,1.0,5.179113793373108
7,1.0,5.157385859489441
8,1.0,5.157381706237793
0,1.0,5.155771842002869
1,1.0,5.195024161338806
2,1.0,5.174672203063965
3,1.0,5.1969103384017945
4,1.0,5.189167647361756
5,1.0,5.190360007286071
6,1.0,5.179113793373108
7,1.0,5.157385859489441
8,1.0,5.157381706237793
9,1.0,5.176546564102173
0,1.0,5.165823311805725
0,1.0,5.165823311805725
1,1.0,5.148536853790283
0,1.0,5.165823311805725
1,1.0,5.148536853790283
2,1.0,5.182137398719788
0,1.0,5.165823311805725
1,1.0,5.148536853790283
2,1.0,5.182137398719788
3,1.0,5.1876498985290525
0,1.0,5.1880435419082644
0,1.0,5.161720972061158
0,1.0,5.161720972061158
1,1.0,5.15363184928894
0,1.0,5.161720972061158
1,1.0,5.15363184928894
2,1.0,5.17607087135315
0,1.0,5.161720972061158
1,1.0,5.15363184928894
2,1.0,5.17607087135315
3,1.0,5.205358114242554
0,1.0,5.160684285163879
0,1.0,5.160684285163879
1,1.0,5.183238468170166
0,1.0,5.160684285163879
1,1.0,5.183238468170166
2,1.0,5.187065806388855
0,1.0,5.160684285163879
1,1.0,5.183238468170166
2,1.0,5.187065806388855
3,1.0,5.17416097164154
0,1.0,5.160684285163879
1,1.0,5.183238468170166
2,1.0,5.187065806388855
3,1.0,5.17416097164154
4,1.0,5.168327322006226
0,1.0,5.182039346694946
0,1.0,5.182039346694946
1,1.0,5.156907877922058
0,1.0,5.182039346694946
1,1.0,5.156907877922058
2,1.0,5.208511524200439
0,1.0,5.182039346694946
1,1.0,5.156907877922058
2,1.0,5.208511524200439
3,1.0,5.184494981765747
0,1.0,5.182039346694946
1,1.0,5.156907877922058
2,1.0,5.208511524200439
3,1.0,5.184494981765747
4,1.0,5.230210800170898
