,CpuPercent,Latency
0,1.0,0.32396637201309203
0,1.0,0.32396637201309203
1,0.75,0.1940983295440674
2,0.75,0.19567618370056153
3,1.0,0.2063578724861145
4,1.0,0.3215893030166626
0,1.0,0.32396637201309203
1,0.75,0.1940983295440674
2,0.75,0.19567618370056153
3,1.0,0.2063578724861145
4,1.0,0.3215893030166626
5,1.0,0.27700434923171996
0,1.0,0.32396637201309203
1,0.75,0.1940983295440674
2,0.75,0.19567618370056153
3,1.0,0.2063578724861145
4,1.0,0.3215893030166626
5,1.0,0.27700434923171996
6,0.83,0.28337477445602416
0,1.0,0.302091383934021
0,1.0,0.302091383934021
1,1.0,0.31907144784927366
0,1.0,0.302091383934021
1,1.0,0.31907144784927366
2,0.83,0.3293067216873169
0,1.0,0.302091383934021
1,1.0,0.31907144784927366
2,0.83,0.3293067216873169
3,0.75,0.19062823057174683
4,1.0,0.19361139535903932
5,1.0,0.19422632455825806
6,1.0,0.2776750326156616
0,1.0,0.302091383934021
1,1.0,0.31907144784927366
2,0.83,0.3293067216873169
3,0.75,0.19062823057174683
4,1.0,0.19361139535903932
5,1.0,0.19422632455825806
6,1.0,0.2776750326156616
7,0.83,0.2729970574378967
0,1.0,0.302091383934021
1,1.0,0.31907144784927366
2,0.83,0.3293067216873169
3,0.75,0.19062823057174683
4,1.0,0.19361139535903932
5,1.0,0.19422632455825806
6,1.0,0.2776750326156616
7,0.83,0.2729970574378967
8,0.83,0.2896404266357422
0,0.92,0.24764573574066162
0,0.92,0.24764573574066162
1,0.92,0.26409136056900023
0,0.92,0.24764573574066162
1,0.92,0.26409136056900023
2,0.88,0.20273650884628297
3,0.92,0.25639894008636477
0,0.92,0.2932711005210876
0,0.92,0.28407993316650393
0,0.92,0.28407993316650393
1,0.92,0.3287500500679016
0,0.92,0.28407993316650393
1,0.92,0.3287500500679016
2,0.88,0.19124019145965576
3,0.92,0.2575410008430481
0,0.92,0.31502524614334104
0,0.83,0.25193660259246825
0,1.0,0.36050574779510497
0,1.0,0.36050574779510497
1,0.75,0.2022901177406311
2,0.75,0.20044424533843994
3,1.0,0.200632643699646
4,1.0,0.2844985604286194
0,1.0,0.36050574779510497
1,0.75,0.2022901177406311
2,0.75,0.20044424533843994
3,1.0,0.200632643699646
4,1.0,0.2844985604286194
5,1.0,0.36369595527648924
0,1.0,0.36050574779510497
1,0.75,0.2022901177406311
2,0.75,0.20044424533843994
3,1.0,0.200632643699646
4,1.0,0.2844985604286194
5,1.0,0.36369595527648924
6,0.83,0.3072332859039307
0,1.0,0.3225497007369995
0,1.0,0.3225497007369995
1,1.0,0.3248000741004944
0,1.0,0.3225497007369995
1,1.0,0.3248000741004944
2,0.83,0.3656293869018555
