,CpuPercent,Latency
0,1.0,0.7882241862160819
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
4,1.0,0.6886216231754848
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
4,1.0,0.6886216231754848
5,1.0,0.7329939501626151
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
4,1.0,0.6886216231754848
5,1.0,0.7329939501626151
6,0.83,0.6861615896224975
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
4,1.0,0.6886216231754848
5,1.0,0.7329939501626151
6,0.83,0.6861615896224975
7,1.0,0.7613093887056623
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
4,1.0,0.6886216231754848
5,1.0,0.7329939501626151
6,0.83,0.6861615896224975
7,1.0,0.7613093887056623
8,0.83,0.7068896157400949
0,1.0,0.7882241862160819
1,1.0,0.7707864046096802
2,1.0,0.7796307597841535
3,0.83,0.7446532385689871
4,1.0,0.6886216231754848
5,1.0,0.7329939501626151
6,0.83,0.6861615896224975
7,1.0,0.7613093887056623
8,0.83,0.7068896157400949
9,0.83,0.7221475533076696
0,0.92,0.5996391909463065
0,0.92,0.5996391909463065
1,0.92,0.6609409127916609
0,0.92,0.5996391909463065
1,0.92,0.6609409127916609
2,0.92,0.6687182460512434
0,0.92,0.5996391909463065
1,0.92,0.6609409127916609
2,0.92,0.6687182460512434
3,0.92,0.5853980984006609
0,0.92,0.7077939680644444
0,0.92,0.7077939680644444
1,0.92,0.747314613206046
0,0.92,0.7077939680644444
1,0.92,0.747314613206046
2,0.92,0.7346760681697301
0,0.92,0.7077939680644444
1,0.92,0.747314613206046
2,0.92,0.7346760681697301
3,0.92,0.6794342790331159
0,0.83,0.5969750472477504
0,0.92,0.7398483514785766
0,0.92,0.7398483514785766
1,0.92,0.7665593590055193
0,0.92,0.7398483514785766
1,0.92,0.7665593590055193
2,0.92,0.769243826184954
0,1.0,0.6725841930934361
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
3,1.0,0.6550071341650826
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
3,1.0,0.6550071341650826
4,1.0,0.6619113888059344
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
3,1.0,0.6550071341650826
4,1.0,0.6619113888059344
5,1.0,0.6571887969970703
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
3,1.0,0.6550071341650826
4,1.0,0.6619113888059344
5,1.0,0.6571887969970703
6,1.0,0.6240000282015119
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
3,1.0,0.6550071341650826
4,1.0,0.6619113888059344
5,1.0,0.6571887969970703
6,1.0,0.6240000282015119
7,1.0,0.6115371295383998
0,1.0,0.6725841930934361
1,1.0,0.6523549624851772
2,1.0,0.651909031186785
3,1.0,0.6550071341650826
4,1.0,0.6619113888059344
5,1.0,0.6571887969970703
6,1.0,0.6240000282015119
7,1.0,0.6115371295383998
8,1.0,0.6042229311806815
0,0.92,0.5439641066959926
0,0.92,0.5439641066959926
1,0.92,0.6317654030663626
0,0.92,0.5439641066959926
1,0.92,0.6317654030663626
2,0.92,0.6106953518731254
0,0.92,0.5439641066959926
1,0.92,0.6317654030663626
2,0.92,0.6106953518731254
3,0.92,0.5859421491622925
0,1.0,0.848121816771371
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
3,1.0,0.8162673405238561
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
3,1.0,0.8162673405238561
4,1.0,0.9182764870779855
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
3,1.0,0.8162673405238561
4,1.0,0.9182764870779855
5,1.0,0.8402230467115129
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
3,1.0,0.8162673405238561
4,1.0,0.9182764870779855
5,1.0,0.8402230467115129
6,1.0,0.7834592035838536
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
3,1.0,0.8162673405238561
4,1.0,0.9182764870779855
5,1.0,0.8402230467115129
6,1.0,0.7834592035838536
7,1.0,0.7819319180079869
0,1.0,0.848121816771371
1,1.0,0.8773411171776908
2,1.0,0.8139332498822893
3,1.0,0.8162673405238561
4,1.0,0.9182764870779855
5,1.0,0.8402230467115129
6,1.0,0.7834592035838536
7,1.0,0.7819319180079869
8,1.0,0.7674633128302438
