,CpuPercent,Latency
0,0.88,0.2846128821372986
0,0.88,0.2846128821372986
1,0.88,0.2852929890155792
0,0.88,0.2846128821372986
1,0.88,0.2852929890155792
2,0.88,0.2773517072200775
0,0.88,0.2846128821372986
1,0.88,0.2852929890155792
2,0.88,0.2773517072200775
3,0.88,0.296045196056366
0,0.88,0.2665752053260803
0,1.0,0.27933862805366516
0,0.88,0.27398614287376405
0,0.88,0.27398614287376405
1,0.88,0.2758052945137024
0,0.88,0.27398614287376405
1,0.88,0.2758052945137024
2,0.88,0.2674719512462616
0,0.88,0.27398614287376405
1,0.88,0.2758052945137024
2,0.88,0.2674719512462616
3,0.88,0.29400715231895447
0,0.88,0.27409988045692446
0,0.88,0.2581056773662567
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
3,0.88,0.28264460563659666
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
3,0.88,0.28264460563659666
4,0.88,0.27429571747779846
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
3,0.88,0.28264460563659666
4,0.88,0.27429571747779846
5,0.88,0.2745023488998413
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
3,0.88,0.28264460563659666
4,0.88,0.27429571747779846
5,0.88,0.2745023488998413
6,0.88,0.29604933857917787
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
3,0.88,0.28264460563659666
4,0.88,0.27429571747779846
5,0.88,0.2745023488998413
6,0.88,0.29604933857917787
7,0.88,0.3148048222064972
0,0.88,0.2581056773662567
1,0.88,0.27869427800178526
2,0.88,0.26846153736114503
3,0.88,0.28264460563659666
4,0.88,0.27429571747779846
5,0.88,0.2745023488998413
6,0.88,0.29604933857917787
7,0.88,0.3148048222064972
8,0.88,0.31099151968955996
0,0.88,0.2709318816661835
0,0.88,0.2709318816661835
1,0.88,0.27597604393959047
0,0.88,0.2709318816661835
1,0.88,0.27597604393959047
2,0.88,0.27234277725219724
0,0.88,0.2743004024028778
0,0.88,0.2743004024028778
1,0.88,0.2915111482143402
0,0.62,0.2645843803882599
0,0.62,0.2645843803882599
1,0.88,0.27013574838638305
0,0.62,0.2645843803882599
1,0.88,0.27013574838638305
2,0.88,0.2703675806522369
0,0.62,0.2645843803882599
1,0.88,0.27013574838638305
2,0.88,0.2703675806522369
3,0.88,0.27242239117622374
0,0.62,0.2645843803882599
1,0.88,0.27013574838638305
2,0.88,0.2703675806522369
3,0.88,0.27242239117622374
4,0.88,0.32842806577682493
0,0.88,0.2725298762321472
0,0.88,0.2725298762321472
1,0.88,0.273842978477478
0,0.88,0.2725298762321472
1,0.88,0.273842978477478
2,0.88,0.278966897726059
0,0.88,0.2725298762321472
1,0.88,0.273842978477478
2,0.88,0.278966897726059
3,0.88,0.32704455852508546
0,0.88,0.2725298762321472
1,0.88,0.273842978477478
2,0.88,0.278966897726059
3,0.88,0.32704455852508546
4,0.88,0.2974725663661957
0,0.88,0.2725298762321472
1,0.88,0.273842978477478
2,0.88,0.278966897726059
3,0.88,0.32704455852508546
4,0.88,0.2974725663661957
5,0.88,0.36675360798835754
