,CpuPercent,Latency
0,1.0,0.06820801893870036
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
4,1.0,0.06864192883173624
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
4,1.0,0.06864192883173624
5,1.0,0.07022777001063028
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
4,1.0,0.06864192883173624
5,1.0,0.07022777001063028
6,1.0,0.07062995433807373
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
4,1.0,0.06864192883173624
5,1.0,0.07022777001063028
6,1.0,0.07062995433807373
7,1.0,0.06808817783991496
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
4,1.0,0.06864192883173624
5,1.0,0.07022777001063028
6,1.0,0.07062995433807373
7,1.0,0.06808817783991496
8,1.0,0.06922290325164795
0,1.0,0.06820801893870036
1,1.0,0.06775361696879069
2,1.0,0.06853578885396322
3,1.0,0.06950737237930298
4,1.0,0.06864192883173624
5,1.0,0.07022777001063028
6,1.0,0.07062995433807373
7,1.0,0.06808817783991496
8,1.0,0.06922290325164795
9,1.0,0.06891925732294718
0,1.0,0.06881780624389648
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
4,1.0,0.06858266592025757
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
4,1.0,0.06858266592025757
5,1.0,0.06895612875620524
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
4,1.0,0.06858266592025757
5,1.0,0.06895612875620524
6,1.0,0.06922995249430339
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
4,1.0,0.06858266592025757
5,1.0,0.06895612875620524
6,1.0,0.06922995249430339
7,1.0,0.06761061747868856
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
4,1.0,0.06858266592025757
5,1.0,0.06895612875620524
6,1.0,0.06922995249430339
7,1.0,0.06761061747868856
8,1.0,0.07020273208618164
0,1.0,0.06881780624389648
1,1.0,0.06901174386342367
2,1.0,0.06907075643539429
3,1.0,0.06837878624598186
4,1.0,0.06858266592025757
5,1.0,0.06895612875620524
6,1.0,0.06922995249430339
7,1.0,0.06761061747868856
8,1.0,0.07020273208618164
9,1.0,0.06811326344807943
0,1.0,0.07105503877003988
0,1.0,0.07105503877003988
1,1.0,0.06968249877293904
0,1.0,0.07105503877003988
1,1.0,0.06968249877293904
2,1.0,0.06945869525273642
0,1.0,0.07105503877003988
1,1.0,0.06968249877293904
2,1.0,0.06945869525273642
3,1.0,0.06796373128890991
0,1.0,0.06769067446390788
0,1.0,0.06811890204747519
0,1.0,0.06811890204747519
1,1.0,0.06787431637446086
0,1.0,0.06811890204747519
1,1.0,0.06787431637446086
2,1.0,0.06977388064066568
0,1.0,0.06811890204747519
1,1.0,0.06787431637446086
2,1.0,0.06977388064066568
3,1.0,0.06932226419448853
0,1.0,0.06949902375539144
0,1.0,0.06829173962275187
0,1.0,0.07266494433085123
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
4,1.0,0.07201558351516724
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
4,1.0,0.07201558351516724
5,1.0,0.0737155278523763
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
4,1.0,0.07201558351516724
5,1.0,0.0737155278523763
6,1.0,0.07168246507644653
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
4,1.0,0.07201558351516724
5,1.0,0.0737155278523763
6,1.0,0.07168246507644653
7,1.0,0.07320644458134969
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
4,1.0,0.07201558351516724
5,1.0,0.0737155278523763
6,1.0,0.07168246507644653
7,1.0,0.07320644458134969
8,1.0,0.07173335949579875
0,1.0,0.07266494433085123
1,1.0,0.0729906956354777
2,1.0,0.07257063786188761
3,1.0,0.0719865361849467
4,1.0,0.07201558351516724
5,1.0,0.0737155278523763
6,1.0,0.07168246507644653
7,1.0,0.07320644458134969
8,1.0,0.07173335949579875
9,1.0,0.07219098409016927
0,0.75,0.062455908457438154
0,0.75,0.062455908457438154
1,0.75,0.06169910430908203
0,0.75,0.062455908457438154
1,0.75,0.06169910430908203
2,0.75,0.06072299480438233
0,0.75,0.06310698986053467
